,resume,work_exp,edu,univ
0,https://resumes.indeed.com/resume/ab2d648b03b91fb9,"[u""Software Engineer\nSofttek - Cincinnati, OH\nAugust 2010 to Present\nTeam Leader of a 5 members' team.\n\u2022 Develop procedure to manipulate and extract the production data and also maintain the interface with other applications.\n\u2022 Develop triggers and program units (procedure or functions) in oracle forms 4.5 in order to meet the growing business needs.\n\u2022 Developed oracle forms modules from scratch.\n\u2022 Debug oracle forms modules and apply solutions in order to fix the bugs.\n\u2022 Work on production support 24/7 on 9 different sites across the country.\n\u2022 Develop procedures to manipulate and extract the production data and also maintain the interface with other applications.\n\u2022 Create named PL/SQL blocks: functions, procedures, packages and triggers.\n\u2022 Create enhancements as well as analyze and correct code defects using PL/SQL and Pro*C.\n\u2022 Perform data processing and analysis using SQL to trace data enamels.\n\u2022 Performance tune SQL, PL/SQL, Pro*C and DCL code.\n\u2022 Develop programs on Pro*C, C and PL/SQL.\n\u2022 Support, maintain and fix bugs of a web application developed on Java.\n\u2022 Test, implement, maintain and support application software that is delivered on time and within budget.\n\u2022 Create technical documentations.\n\u2022 Work with users, business personnel to clarify the requirements.\n\u2022 I have been recognized by my leader and the client as a quick learner and as a hard worker."", u'Software Development Engineer\nS2S - Casablanca, Morocco\nJanuary 2006 to January 2008\nDevelop Oracle application on oracle Forms, involving developing oracle forms modules.\n\u2022 Work with the user to gather and study the user requirements on the project.\n\u2022 Create database object: tables, views, synonyms, procedures, functions and database trigger to meet the business requirements.\n\u2022 Create Constraints on the tables and the relations between the tables to meet the requirement.\n\u2022 Create numerous views and materialized views based on the business requirements.\n\u2022 Design GUI using Oracle Forms Builder 10g and Visual Basic 6.\n\u2022 Write PL/SQL Packages, Functions and Stored Procedures and database triggers.\n\u2022 Write the technical documentation.\n\u2022 Develop complex queries to retrieve data.\n\u2022 Provide recommendation on the implementation of new technologies.\n\u2022 Test, implement, maintain and support application software.']","[u'B.S. in Physics', u'A.S. in Physics and Chemistry']","[u'University Hassan II of sciences\nJanuary 2004 to January 2006', u'University Hassan II of sciences\nJanuary 2002 to January 2004']"
0,https://resumes.indeed.com/resume/2da160f2d6a5a469,"[u'Software Engineer, Games\nOsmo / Tangible Play - Palo Alto, CA\nOctober 2016 to July 2017\nProgrammed Osmo games in the Unity Game Engine in C#. Took on tasks including, but not limited to:\n- Gameplay: Physics, Gameplay flow, Controls, Character abilities, Balancing\n- UI implementation: Menus, Tutorial prompts, and HUD graphics\n- Cameras and viewpoints: Cinematic cameras and Dynamic 3rd person gameplay cameras\n- Art implementation: Integration 3D maps from Maya into Unity. Worked on map and character editing tools']",[u'Bachelor of Science in Computer Science'],"[u'University of California Santa Cruz, CA\nSeptember 2013 to August 2016']"
0,https://resumes.indeed.com/resume/3e82b0fda1164caf,"[u'Software engineer\nMicrosoft - Redmond, WA\nMarch 2017 to Present\n\u2022 Maintenance and monitoring of a large scale distributed application providing data encryption and storage services for MS Azure.\n\u2022 Writing complex SQL and Spark scripts.', u'Software engineer\nMicrosoft - Redmond, WA\nDecember 2015 to July 2016\nCreated an application which performs comparative tests of various antivirus programs and processes the test results. Technologies: C#, SQL server, MS Azure message queues and blob storage.', u""Software engineer\niMDsoft - Dedham, MA\nFebruary 2012 to January 2015\n\u2022 Developed software connecting company's medical information system, designed for ICU (intensive care units) and OR (operating rooms), to various other hospital information systems. Technologies: C#, Winforms, ADO.NET, SQL Server, HL7 protocol.\n\u2022 Created ADT (admission, discharge, transfer) application, which imports patient data when a patient is admitted to ICU or OR, processes it, and inserts it into a database.\n\u2022 Wrote complex MS SQL Server scripts to retrieve and process patient information.\n\u2022 Performed remote troubleshooting and debugging at client hospitals, participated in meetings with hospital IT specialists to gather requirements."", u""Software engineer\niMDsoft - Tel-Aviv - IL\nNovember 2005 to January 2012\n\u2022 Converted a multithreaded C++ module (Windows 32 API, STL, COM) to C#, created Visual studio macros to partially automate this work\n\u2022 Developed and maintained interfaces for the exchange of electronic health information between the company's application and other systems and medical devices (C#, C++, VB.NET XML, VB6).\n\u2022 Maintained and added functionality to a plug-in application which shows patient images stored in a DB. (VB.NET, WinForms).""]",[u'B.Sc. in Computer Science'],[u'Bar-Ilan University']
0,https://resumes.indeed.com/resume/a68f72f91eb2430a,"[u""Software Engineer\nSyntel Ltd - Chennai, Tamil Nadu\nSeptember 2010 to February 2015\nClient: AMEX (American Express), US\nProject: CAPN Submissions (Card Acceptance and Processing Network)\nTeam Size: 17\n\nProject Description\nEstablishes the technology framework to support Business needs for processing American Express Proprietary Acquirer related submissions globally.\nThis project focuses on development of functionality that begins with the acceptance of files from Submitters and ends with delivery and controls for management of the certification and delivery of files to Global Clearing & Settlement for Accounts Receivable (Issuer) activity and to Accounts Payable system for Accounts Payable (Acquirer) activity.\nJasper Reports are generated and made available to the end users in different file formats filled with data available in database from various file processing levels of the application.The end user will be facilitated with a simple GUI to select options as input parameters for the required Report, Region and the date range with options to view, download and save the reports.\nResponsibilities Summary\n\n\u2022 Requirement gathering through project definition meetings with the business analysts, analysis and creating the financial and technical documents.\n\u2022 Design and develop the feasible, cost effective business solutions in application's database components and the jasper reports.\n\u2022 Code analysis, build and implementation across the development, test and production environment.\n\u2022 Preparing the test cases, perform various Unit, Assembly and Partial Regression testing and capturing the test results in the quality center.\n\u2022 Co-ordinate with SIT/UAT teams on the environment setup, managing Quality center for quality assurance and testing conditions support.\n\u2022 Handling the production installs and rollouts, co-operating with other team members and with the co-ordinating teams.\n\u2022 Worked on the SDLC Waterfall model and Agile methodologies.\n\u2022 Enhancements of mainframe jobs to distribute data from distributed to mainframe environment.\n\u2022 Aware of Control M scheduler used to configure and schedule the application jobs.\n\u2022 Created and the maintenance of Disaster Recovery plans for the Reporting application.\n\u2022 Troubleshoot and resolve production issues related to Jasper and database components.\n\u2022 Supportive with integrated applications during rollout and maintenance/downtime.\n\u2022 Preparing documents and providing the technical knowledge transfer to the project team members.\n\u2022 Good communication and interactive skills to interact with Clients and Business teams.\n\nProjects Handled\nTitle: Release 8\nTeam Size: 5\n\nDescription: To accept Japan Layout files, perform the necessary business validation, convert the file into business common format and route to the settlement process. Japan region specific reports were created and made available to the end users.\n\nResponsibilities:\n\u2022 Analysis of the existing jasper reports and code flow for designing the new reports and input parameters required to create the Japan region specific reports and GUI.\n\u2022 Analysis of the existing database environment and their relationship for designing the new database changes.\n\u2022 Created copy of existing reports with required design changes to display the Japan region specific data.\n\u2022 Enhanced the existing shell scripts for the daily job run to create the new reports and store them in the required format and folder structure.\n\u2022 Customized the user GUI for the end user to select the Japan region parameter and view the new reports.\n\u2022 Created Unit and Assembly test cases and perform testing with possible scenarios.\n\u2022 Also performed the Partial Regression testing for the entire project and captured the test results.\n\u2022 Co-ordinated with other team members and carried out the installation successfully in the production server.\n\nTitle: GNS JV and Release 10\nTeam Size: 2\n\nDescription: To segregate the settlement data, confirmation reports and Jasper reports of the joint venture partners from the usual proprietary partners. To restrict the view/download report access of a group from each other on the GUI.\n\nResponsibilities:\n\u2022 Requirement analysis and preparing the design documents for the Report template changes and GUI code.\n\u2022 Co-ordinated with the DBA team for the LDM, PDM documents creation on the new table changes required for storing the processed segregated data.\n\u2022 Enhancements in the existing stored procedures to group data based on the new joint venture group codes.\n\u2022 Enhancements in the existing jasper report templates to include the new group code parameter and procedure call.\n\u2022 Create shell scripts to backup the existing code elements, recreate the report segregation folder structure and copy the existing reports to the proprietary group.\n\u2022 Co-ordinated with team member while designing the main report segregation shell script and jar files.\n\u2022 Got knowledge on the customization code changes to modify the end user gui to access the group's reports and also restrict from other groups reports.\n\u2022 Performed Unit and Assembly testing and documented the test results.\n\u2022 Supported and co-ordinated with the Testing team for the SIT/UAT phases and stabilized the code changes.\n\u2022 Promoted the database and the code changes in the QA server for the Regression Testing.\n\u2022 Code changes were implemented successfully in the production server and the knowledge transfer materials were documented for future reference.\n\nTitle: Submissions Web\nTeam Size: 3\n\nDescription: Submissions Web is a web based application to create, view and edit the submitter profiles. It also provides the submitters to track the file information processed in Submissions. Submissions web also provides link to JasperReports server and to other portals present in the portfolio.\n\nResponsibilities:\n\u2022 Responsible for the backend database modifications as per the submitter profile requirement changes on the web screens.\n\u2022 Had direct discussions with Client managers on the requirements and on the change sizings.\n\u2022 Closely worked with DBA team for the changes through LDM and PDM, support implement changes in different schemas, for cost-effective and improvising performance.\n\u2022 Enhanced existing and also created new stored procedures as per the new business needs to incorporate the database changes.\n\u2022 Closely worked with the server team to fix the production bugs caused in the Oracle golden gate replication process installed for the application related tables.\n\u2022 Worked on the installation and creation of shell scripts for the application's Veridata jobs.\n\nTitle: Purging and Export-Import\nTeam Size: 1\n\nDescription: Submissions application stores the validation data and the processed data in two different databases. Submissions database holds the submitter profiles, file validation data and the file processed data. Reporting database holds the data required to generate the Jasper reports and the metadata for the daily generated reports for accessing via end user gui.\n\nResponsibilities:\n\u2022 Developed Purge scripts to delete the old file processing data which are no longer needed, to save space and volume of the database, increase the performance of data retrieval.\n\u2022 Also developed the stored procedures on high transactions of data to be purged from voluminous tables.\n\u2022 Enhancements in the export import scripts to import data from the Submissions database to Reporting database. The transferred data was used by Submissions web application for advanced search option.\n\u2022 Created purge scripts and successfully deleted millions of records as part of a production issue.\n\nTitle: Oracle Golden Gate\nTeam Size: 3\n\nDescription: To install the Oracle Golden Gate in the database servers and configure the real time data replication process to have continuous availability of the data. Configure and enable Submissions, Reporting and Jasper metadata database tables with the GG.\n\nResponsibilities:\n\u2022 Prepared the static and dynamic table lists based on the table functionality for the different application databases.\n\u2022 Involved in the configuration of GG, users creation and privileges, the various processes and its status.\n\u2022 Analyzed and fixed production issues raised as part of the GG processes in involved applications.\n\u2022 POC for the application database related information and shared the knowledge with the other team members.\n\nTitle: KPI metrics\nTeam Size: 3\n\nDescription: Key Performance Information Jasper report is created for the business users to have the financial and performance metrics related to the Submissions application on monthly basis.\n\nResponsibilities:\n\u2022 Responsible for the analysis and design of database components - table structure, initial static data and key constraints required for storing the KPI data.\n\u2022 Created the new stored procedures for the Jasper report to extract the data from the KPI tables.\n\u2022 Developed the new jasper report with cross tab element to display the month wise data dynamically.\n\u2022 Created shell scripts for generating the jasper report on first of every month and email the output to the business users.\n\nTitle: Veridata\nTeam Size: 3\n\nDescription: Veridata is add on utility for the GG, installed on the replication database server to validate data in replicated systems.\n\nResponsibilities:\n\u2022 Configured the veridata web to validate the Submissions and Jasper replication processes and performed testing by creating negative test conditions.\n\u2022 Created the shell scripts to enable the automation of the data validation process in the veridata servers.\n\nTitle: JasperReports Server AIU\nTeam Size: 3\n\nDescription: To upgrade the JasperSever application from older version (3.5) to latest available version (5.5) to resolve the security vulnerability issues as part of Cenzic Hailstorm Scan (Trustwave Application Scanner).\n\nResponsibilities:\n\u2022 E2E ownership of Submissions reporting on the JasperReports server Infrastructure upgrade.\n\u2022 Completely prepared the project plan, timelines and did resource management for the upgrade in the development, QA and production servers.\n\u2022 Guided new team members the knowledge on application database environment, the required upgrading and validations.\n\u2022 Co-ordinated with Application server, Database server and Jaspersoft support teams for continuous code installs and validations.\n\u2022 Involved in the customization code build for the existing functionalities for JasperReports server business users GUI.\n\u2022 Involved in the application scan processes, track the security vulnerabilities and their remediation.\n\u2022 Ensured the quality of the functionalities with continuous testing and defect resolving in all the involved environments.\n\u2022 Successfully installed the production servers and documented the code tracking files.\n\u2022 Conducted after install changes walk-through with the clients and business users to make aware of the new screens and options.""]","[u'Full Stack Web Application Development Bootcamp in Web Development', u'Bachelor of Engineering']","[u'CodingDojo San Jose, CA\nNovember 2017 to March 2018', u'SSN College of Engineering Chennai, Tamil Nadu']"
0,https://resumes.indeed.com/resume/a22d5110a12e8041,"[u'Software Engineer\nBooz Allen Hamilton - San Antonio, TX\nOctober 2016 to Present\nDesign interactive experiences and global user interfaces\nImplement interface frameworks into new and existing products\nDevelop features and frameworks for interactive gameplay\nCreate interactive training media\nUpdate code documentation\nWork with QA to fix bugs and improve project quality\nCollaborate with artists and designers from diverse technical backgrounds to solve difficult problems\nImplement solutions to coding problems using interactive software applications\nUse cutting-edge hardware and software in the development of the next generation of learning training and educational tools for the US defense community\nIncorporate innovative techniques, including game-based learning and interactive functionality\nDevelop simulated environments to create effective learning experiences tailored to client needs on multiple platforms']",[u'Bachelor of Science in Computer Science'],"[u'University of Texas San Antonio, TX\nJanuary 2013 to December 2015']"
0,https://resumes.indeed.com/resume/32c42cc84dba55d4,"[u'Software Engineer\nAccton\nJanuary 2014 to June 2015\n- Software developer for IgniteNet, a web-based application for businesses to manage\nlarge scale router networks.\n- In addition to building the web app, developed scripts on the routers themselves to add\ncommunication functionality for the app.', u'Software Engineer\nKinetic Concepts LLC\nJune 2012 to January 2014\n- Lead mobile application developer for Android and iOS\n- Developer for web and desktop applications and their integration with each other and the mobile apps']",[u'Bachelor of Science in Computer Science'],"[u'University at Albany, State University of New York\nMay 2012']"
0,https://resumes.indeed.com/resume/01c972852076159b,"[u'SOFTWARE ENGINEER\nWIND TALKER INNOVATIONS\nAugust 2017 to Present\nWork with a team of other software engineers to develop future technologies.', u'SUMMER INSTITUTE FOR RESEARCH EDUCATION IN BIOINFORMATICS AND BIOSTATISTICS\nJune 2017 to June 2017\nAnalyzed time series gene expression data using R to build predictors to distinguish people who become\ncontagious after exposure to respiratory viruses.']","[u'Master of Science in Computer Science and Systems in Computer Science and Systems', u'Bachelor of Science in Computer Science and Systems in Computer Science and Systems']","[u'THE UNIVERSITY OF WASHINGTON TACOMA Tacoma, WA\nDecember 2018', u'THE UNIVERSITY OF WASHINGTON TACOMA Tacoma, WA\nJune 2017']"
0,https://resumes.indeed.com/resume/186b34a689bdeb7e,"[u'Software Engineer\nWHISHWORKS\nJune 2015 to June 2017\n\u2022 Developed backend system APIs, exposed to integrate backend servers with frontend application or web platform.\n\u2022 Worked on fixing the issues in SIT, UAT (User Acceptance Testing) and production environments.\n\u2022 Scaled up the application in production to 3 million active users in phases.\n\u2022 Used Maven and Jenkins as build and deployment tool. Automated the process of deployment using a shell script.\n\u2022 Used OAuth 2.0 for authenticating all the API calls made from the WEB or APP platform.\n\u2022 Implemented common platform for auditing and logging for multiple applications configurable with MSSQL\ndatabase, AMQP, JMS, Anypoint MQ, and Splunk interfaces.\n\u2022 Administered application security and implemented multiple policies to avoid malicious attacks for the application.', u'Software Engineer\nLucid Software Limited\nJuly 2014 to June 2015\n\u2022 Wrote a driver code for radiography testing(RT) data acquisition device for its interaction with KovidRT (Software\nfor RT data analysis), and displaying the data collected in the required format.\n\u2022 Designed a filter in C++ for the detection of bad pixels from the data acquired by a FPD (Device for acquiring data\nfor RT analysis), along with the generation of bad pixel map and correction of bad pixels.\n\u2022 Designed an algorithm for calculation of spatial resolution of a given DDA. It automatically detects a pattern formed by a phantom when exposed to radiation. Then it calculates the spatial resolution for DDA by analyzing the data.']",[u'B.tech'],[u'Indian institute of technology ropar']
0,https://resumes.indeed.com/resume/00cb470bb793423e,"[u'Software Engineer\nT-Mobile USA, Enterprise Service Group\nAugust 2014 to November 2017\nDesigned application for Point of sales (POS) terminal and debugging, with easy to use User\nInterface.\n\u25cf As a part of T-Mobile ESG (Enterprise Service Group) I was responsible for developing the middleware applications using TIBCO Business works; worked on critical projects that deal with\nthe functionalities of report and payment services.\n\u25cf Developed services which are scalable and performance efficient.\n\u25cf Worked on migration of applications from Oracle Fusion Middleware to TIBCO.\n\u25cf As a part of uprising project I was responsible for the complete development of TIBCO BW based\nStore Reporting service from scratch.The service is based on SOAP over JMS and involves 18\ndifferent operations to generate the daily reports for all the sales and transactions.\n\u25cf Wrote SQL queries and JDBC to connect backend service with database..\n\u25cf Built on TIBCO Business Works platform, using SOAP protocol over Java Message Service, and Oracle database.\n\u25cf Worked and developed functionalities in Agile Methodology of SDLC, and involved in Team\nplanning and grooming sessions and Retro session in Agile environment.\n\u25cf Actively involved in Analysis, Design, Development, System Testing, and User Acceptance\nTesting. Successfully followed agile methodology in the Scrum Cycle model.\nEnvironment: Java/J2EE, TIBCO Business Works, JDBC, Oracle, NoSql, SOAP, RESTful Web\nservices, SOAPUI, SQL, SQL Navigator, XML, WSDL, XSD, UDDI, LINUX, JavaScript, jQuery, Servlets,\nHTML5, CSS3, AccuRev, Git/GitHub.\n\nShell Oil USA, B2B Service Group via HCL Technologies\nRole - Software Developer\n\u25cf Developed an Electronic Data Interchange (EDI) service for mapping data across formats like ANSI X12, EDIFACT, XML and deployed in Google cloud.\n\u25cf Designed and created complex source to target mappings using B2B data transformation tool.\n\u25cf ICD (Interface Control Document) for different System.\n\u25cf Data Transformation on the basis of BA requirements.\n\u25cf Understanding the Business and develop the Mapping Interfaces for the same.\n\u25cf Share weekly status with client.\n\u25cf Experienced with ANSI x-12 EDI standard and motor career EDI documents, inclusive of EDI\n\u25cf Hands on experience with data communication methods, such as VAN, FTP, AS2 is required.\n\u25cf Performed manual, unit and integration testing to verify software quality before it was released.\nDeveloped in java.\n\u25cf Integrated the service for different documents like supply chain, inventory, invoicing using Spring\nFramework..\n\u25cf To connect database to backend service, used Hibernate.\n\u25cf Used Spring Framework for dependency injection and integrating with Hibernate\n\u25cf Used Spring (IoC) for injecting the beans and reduced the coupling between the classes.\n\u25cf Used SVN as Repository.\nEnvironment: Java/J2EE, Eclipse IDE, Spring Portlets, Spring MVC, Spring JDBC, JDBC, hibernate\n3.2.6, Oracle, RESTful Web services, SQL, SQL Navigator, Contivo Analyst Tool, LINUX, SVN, JIRA,\nGoogle Cloud, EDI Notepad.\nNexGen Consultancy\nRole - Software Intern\n\u25cf Worked on power distribution management service to track energy usage, inventory, network\nload and billing.\n\u25cf Developed in Java, and deployed in Amazon AWS cloud. Used big data analysis tool Apache\nHadoop/HDFS/Spark.\nEnvironment: Java/J2EE, Eclipse IDE, Oracle, RESTful Web services, SQL, LINUX, JavaScript, jQuery,\nHTML5, CSS3, AWS.']",[u'Bachelor of Technology in Computer Science and Engineering'],"[u'Jaypee Institute of Information Technology Noida, Uttar Pradesh\nJanuary 2010 to January 2014']"
0,https://resumes.indeed.com/resume/b3b0716e3977f93c,"[u'Software Engineer II\nNorthrop Grumman\nMarch 2017 to Present\nDesign, development and testing on a state of the art common open architecture system for multiple flight platforms and classified programs.\n* Ground level design and development of unknown and new concepts with concern for performance, future development, re-usability and real world functionality to create the next generation of product for multiple customers\n* Responsible for major design and development decisions including development of new concepts and operator displays.\n* Full Stack Development from common languages and concepts to completely customs solutions and development tools', u'Software Engineer\nASRC Federal Mission Solutions\nJune 2015 to Present\nAEGIS Missile Defense, NAVY Combat Systems, Government Contracts and Research and Development for Classified Projects.\n* In less than one year of employment I became, and continue to be, a respected ""Go-To"" for technical, specification, and practical information in respect to the NAVY AEGIS Weapon System, a complex system, with multiple million lines of code in several languages.\n* Diverse projects and situations require use of many programming languages and tools including: C++, Java, SQL, Shell Scripting and more.\n* Developed in house tools to speed up development and testing as a junior level employee.', u'Software Engineer\n""Startup""\nFebruary 2015 to May 2015\n* Worked with warehouse systems, website and an in house mobile app. Fast paced ""startup"" environment with constantly changing, diverse projects.\n* Successfully balanced a full time college schedule during this employment.']","[u'B.S. in Development and engineering', u'']","[u'West Chester University West Chester, PA\nMay 2015', u'""hack-a-thon"" against teams throughout the university']"
0,https://resumes.indeed.com/resume/0a127c507e193f96,"[u'Software Engineer II\nMRI Software - ProspectConnect\nDecember 2016 to September 2017\nResponsibilities:\n\u2022 Developed for a multi-property residential property management product\n\u2022 Designed and implemented framework changes for main Alloy product\n\u2022 Planned updates and releases for the product in conjunction with senior developers and product management office\n\u2022 Refactored and cleaned up code base, removing up to 80% inefficient and redundant code from product areas\n\u2022 Planned timeline for shifting all testing suites from Ruby to SpecFlow and managed the QA team during the initial switch\n\u2022 Testing subject matter expert, held informational sessions to benefit team practices\n\u2022 Attended conferences such as StirTrek and integrated acquired knowledge into current product\n\u2022 Managed multiple versions of product and met all deadlines for each, some concurrently', u'Software Engineer\nConcepts Collective LLC\nDecember 2015 to November 2016\n\u2022 Operated as a full-stack engineer for multiple projects utilizing a Python, Django, CSS and JQuery stack\n\u2022 Designed web apps and initial market-viable products for different companies and startups\n\u2022 Designed and built front-end and back-end aspects for web applications\n\u2022 Designed and managed large-scale databases (1 million records+) using MySQL for different startups and companies\n\u2022 Implemented interfaces with different APIs including Stripe and Geolocation services\n\u2022 Developed a multi-faceted web application for collection and analysis of healthcare data and physician records\n\u2022 Utilized Selenium and Python to create a flat-file scraper to pull client data from hundreds of sources\n\u2022 Developed efficient algorithms in Python to calculate different aspects of healthcare analyses.\no Balancing physician schedules based on average surgery time for specific operations\no Predicting operational costs by analyzing the average rate of return/follow-up operations based on type of surgery\no Finding opportunities to reduce operational costs by assigning certain operations to specific surgeons based on success rate and supply usage']","[u'Bachelors of Science in Biomedical Engineering', u'Bachelors of Science in Electrical Engineering']","[u'Case Western Reserve University Cleveland, OH\nDecember 2015', u'Case Western Reserve University Cleveland, OH\nDecember 2015']"
0,https://resumes.indeed.com/resume/62638e2c413cac97,"[u'Software Engineer\nDeerwalk Services Pvt Ltd - Lexington, MA\nJuly 2015 to July 2017\n\u2022Worked on Scrum - Agile framework.\n\u2022Used efficient data management using tools like MySQL and Elasticsearch.\n\u2022Built web applications using restful API approach on grails framework.\n\u2022Introduced business logics and best practices that enhanced product definition, release processes and customization of applications to user needs.\n\u2022Facilitated customization of systems by encouraging the development team to adopt emerging standards for software application development architecture and tools.\n\u2022Collaborated with other teams using common web services to plan, design and develop robust solutions.\n\u2022Advised customers regarding maintenance of diverse software systems.\n\u2022Performed Unit Testing with J unit.']","[u""Master's in Computer Science"", u""Bachelor's in Computer Science and Engineering""]","[u'Texas A&M University\nAugust 2019', u'BMS College of Engineering\nAugust 2011 to May 2015']"
0,https://resumes.indeed.com/resume/6db89778b8ee2743,"[u'Software Engineer\nV&V for Pratt and Whitney\nDecember 2017 to Present\n\u25cf Restructured the VTP to improve efficiency and reduce redundancy using the Rational DOORs database\n\u25cf Completed data reviews, system reviews, and auto-FMED reviews for engine data collected using dry benches\n\u25cf Wrote, updated, and peer reviewed test scripts run on dry benches to acquire engine test data\n\u25cf Wrote and peer reviewed test procedures used to create the test scripts and show that the requirements have been verified and validated\nProjects\nAndroid App for Capstone Project\n\u2022 Developed Android app to allow undocumented workers to immediately find and contact a nearby lawyer if they are arrested and require legal advice.\n\u2022 App was developed in Android Studio using Java for the frontend, and Firebase for the backend. Testing was also done via unit testing in Android Studio.\n\u2022 Final version allows lawyers to create accounts and set a schedule for when they will take calls from any potential clients. Clients can view all lawyers within 25 miles and retrieve the contact information for any desired lawyer.\nNew Shell\n\u2022 Developed a shell for Linux, known as nsh, using C++.\n\u2022 User can run nsh and set the value of variables, change the prompt to retrieve input, change the directory, list all processes running in the background, execute a process with any relevant parameters, run a process in the background, and assign the output of a process into a variable.\n\u2022 Great focus was given to parsing the user input as to not fail and exit the program upon invalid input.', u'Software Engineer Intern\nBelcan Corporation, LLC\nAugust 2016 to December 2017']",[u'Bachelor of Science in Computer Science'],"[u'University of Kentucky Lexington, KY']"
0,https://resumes.indeed.com/resume/96327fb6922656a4,"[u'Software Engineer\nCYBAGE SOFTWARE - Pune, Maharashtra\nNovember 2014 to July 2017\n\u2022 Designed and developed cloud based automation test frameworks for Android, iOS and Web Apps\n\u2022 Took up a leadership position within the team and became the point of contact for QA solutions\n\u2022 Increased automation test coverage of Rakuten Shopping app from 30% to 70%', u""Software Engineer\nUBISOFT INDIA - Pune, Maharashtra\nMay 2013 to September 2014\nMay 2013 - Sept 2014\n\u2022 Automated test cases for internal social network site called UbiMana\n\u2022 Tested many leading games like Assassin's Creed, Splinter Cell etc. on multiple platforms\n\u2022 Reported defects and tracked them to closure""]","[u'M.S. in Software Engineering', u'B.E in Electronics Engineering']","[u'SAN JOSE STATE UNIVERSITY\nAugust 2017 to Present', u'UNIVERSITY OF PUNE Pune, Maharashtra\nJuly 2008 to July 2012']"
0,https://resumes.indeed.com/resume/ed5c03b70717efc9,"[u'Software Engineer (Gaming)\nInternational Gaming Technology (IGT) - Reno, NV\nAugust 2016 to Present', u'Software Engineer\nWipro Technologies - Bengaluru, Karnataka\nOctober 2010 to October 2013\nIndia', u'Software Engineer\nCreative Genius Software P. LTD - Bengaluru, Karnataka\nSeptember 2007 to October 2010']",[],[]
0,https://resumes.indeed.com/resume/81624c1e8024d6fc,"[u'Partner\nI.T.Weld, LLC - Phoenix, AZ\nJanuary 2016 to Present\n\u2022 Set up company phone system.\n\u2022 Designed and created company logo, website and business cards.\n\u2022 Provide analysis and recommendations to clients regarding their business needs.\n\u2022 Provide accurate and timely estimates for projects and related tasks.\n\u2022 Identify bottlenecks and bugs, and devise solutions to mitigate and address those issues.\n\u2022 Create project proposals and specification documentation as needed.\n\u2022 Developer for web and client-based applications.', u'Software Engineer\nMytek Network Solutions - Phoenix, AZ\nJanuary 2011 to January 2016\n\u2022 Designed solutions based on providing the most efficient and responsive applications and workflow for various clients.\n\u2022 Actively collaborated with team members and application owners on various projects in order to deliver high quality and purposeful solutions.\n\u2022 Responsible for designing, coding, testing, debugging and implementing IBM/Domino based client and web applications utilizing both standard development and XPages.\n\u2022 Integrated new and existing IBM/Domino based client and web applications with other technologies including Oracle, SQL, Crystal Reports, Microsoft Office and a variety of third-party applications.\n\u2022 Created customized scripts to reduce time and resources needed for installing/upgrading IBM/Domino throughout the organization.\n\u2022 Maintained code quality, organization and automatization by utilizing best practices within the software development lifecycle.\n\u2022 Provided accurate and timely estimates for projects and related tasks.\n\u2022 Designed, implemented, and maintained websites for various clients.\n\u2022 Provided support to customers regarding access to their websites.\n\u2022 Provided technical sales support for new development opportunities.', u'Software Engineer\nBrazen Technology, Inc - Scottsdale, AZ\nJanuary 2006 to January 2011\n\u2022 Responsible for designing, developing & implementing IBM/Domino based client and web applications for multiple clients.\n\u2022 Created content management system websites for various clients using Drupal technology.\n\u2022 Provided technical sales support for new development opportunities.', u'Software Engineer\nTechFlow, Inc - San Diego, CA\nJanuary 2000 to January 2006\n\u2022 Responsible for maintenance and enhancements to the General Services Administration (GSA) - IT Solutions Shop (ITSS).\n\u2022 Assisted with the creation of new middle-tier architecture for existing client application.']",[],[]
0,https://resumes.indeed.com/resume/83cde1077231a540,"[u'Software Engineer\nRobert Bosch Engineering and Business Solutions - Coimbatore, Tamil Nadu\nJuly 2015 to June 2017\nRequirement analysis, Coding and Testing of Architecture and Configuration tools, Appli-\ncation Lifecycle Management (ALM) and Testing Tools (INCA).\nDeveloped and tested Network Management techniques on the bus systems targeting\nenergy saving using Embedded C programming and python.\nExperience working in an Agile environment and cross functional teams. Used JIRA to\ntrack the scrum stories, tasks and bugs.\nFamiliar with Git for source code management, collaboration and versioning.\nInvolved in developing GUI using HTML, CSS, Bootstrap, JS for Tracing and Performance\nMonitoring Systems in Automotive Domain.\nExperience in a test-driven development (TDD) environment by writing functional and\nintegration tests using Python. Also involved in troubleshooting production systems in a\nLinux environment.', u'Software Engineer\nBosch Engineering GmBH - Abstatt\nNovember 2016 to February 2017\nDeveloped Rba_NDS plugin feature for code generation in the IDE for ECU Software de- velopment (EcuWorx) using Java. Support in software debugging, memory maintenance\nupdate and binary flashing for GM-North America.\nKey role in development and testing of heat map feature for tracking customer require- ments across various departments.']","[u'Master of Science in Computer Networking', u'Bachelor of Engineering in Electronics and Communication']","[u'North Carolina State University Raleigh, NC\nMay 2019', u'Kumaraguru College of Technology, Anna University\nMay 2015']"
0,https://resumes.indeed.com/resume/e8d30017f060b189,[u'Software Engineer'],[u'Bachelor of Science in Computer Science'],[u'Western Michigan University Kalamazoo\nJanuary 2012 to January 2017']
