,resume,work_exp,edu,univ
0,https://resumes.indeed.com/resume/976f8486a651ee65,"[u'FREIGHT AGENT\nOVIS LOGISTICS\nJuly 2017 to Present\nSolicited various shippers to gain freight movement for owner operators and companies to transport goods throughout the United States. Made cold calls and communicated effectively with customers to extend offers and book new business. Telephoned and emailed to respond to correspondence from customers or to follow up initial sales contacts.', u'DIRECTOR\nREGAL PROMOTIONS\nJuly 2013 to April 2017\nOrganized and operated a telemarketing team to sell vacation packages across the United States. Worked with three managers to support the call center and handled escalated calls as needed. Worked directly with various resorts to gain inventory.', u'DIRECTOR\nSeptember 2008 to July 2013\nManaged a 150-seat call center in the time share industry with various resorts. Responsible for all staff members and the hiring, training, along with the entire verification sales process.', u'SALES REPRESENTATIVE\nPAYMENT SYSTEMS OF ORLANDO\nJanuary 2008 to September 2008\nBusiness to Business sales for new client merchant services accounts. Responsible for total customer care and satisfaction with system. Awarded top sales representative three months in a row.', u'VP OF OPERATIONS\nECM FUNDING\nMarch 2001 to January 2008\nOversaw 160 telemarketers on two different shifts. Obtained fast track promotion to oversee all aspects of the company operations including sales volume, staffing and the other satellite offices in five states in the north east US.']",[u'Certification in Telecommunications'],[u'UNIVERSITY OF PENNSYLVANIA\nJanuary 1986']
0,https://resumes.indeed.com/resume/79fb1ea8dbc17e61,"[u""VP of Operations\nIHAC, Inc - Kalamazoo, MI\nJanuary 1997 to January 2016\n* Managed a team of four associates establishing a strong, collaborative, team.\n* Assisted company president with various high level projects as required\n* Managed and coordinated several important IT related duties:\n* Staff computer installation and software support\n* E-commerce websites, blogs, routine HTML coded email blasts and social network accounts\n* Company servers, BCM phone system, back-up software, firewall security, email and filter software.\n* Co-managed extensive comprehensive rewrite of IHAC's core business software using AS/400 iSeries"", u'Mortgage Loan Processor/Analyst\nOld Kent Mortgage Company - Kalamazoo, MI\nJanuary 1994 to January 1997\n* Assisted Loan Originator(s) and Branch Manager with the following:\n\u25e6 Mortgage file preparation\n\u25e6 Analysis of mortgage files\n\u25e6 Processing of mortgage files\n\u25e6 Submission of mortgage files for underwriting, review and disposition (approval)\n* Performed various IT tasks as needed as back up IT technician']",[u'Bachelor of Business Administration in Marketing and Business Management'],"[u'Davenport University Kalamazoo, MI\nJanuary 1988 to January 1992']"
0,https://resumes.indeed.com/resume/45a418fab3dd5c6b,"[u""Regional Manager\nProfit-On-Hold State of Tennessee and it's 8 Bordering States - Mandeville, LA\nAugust 2015 to Present\nRegional Management and Business Development in 9 States. Marketing an On-Hold Business Computerized Advertising System to all size businesses, municipalities, state and federal agencies. Focus on increasing market share through direct business to business relationships with distributors, contractors and marketing efforts from sales."", u'Pres./C.E.O\nBel-Tel Communications L.L.C. - McComb, MS\nFebruary 2006 to April 2015\nOwned company. Oversight of 95-99 employees both Operations and Sales & Marketing. Marketing high speed, high data fiber optic line communications through T-1 and T-3 transmissions to government, state and local municipalities, federal agencies and military. Marketed satellite phones to military and offshore industry. Pay phones to corrections departments in all 50 states.', u""V.P. Operations/Assistant V.P. Sales & Marketing\nMCI WORLDCOM \uff0d Jackson - Jackson, MS\nJune 2000 to December 2005\nAs an Executive Management position, handled duties of Operations and Marketing for the 2nd.largest telecommunications company in the world. Oversight of over 900 employees in the southeast region, multiple million dollar budgets, P&L's, Marketing Plans, Operations & Marketing Forecast. Team building, employee training, guest and customer retention, are a few of my honored God given gifts and talents."", u""General Manager-V.P. of Operations/ & V.P. Sales & Marketing\nHotel Management Group - New Orleans, LA\nJuly 1975 to December 1999\nFamily owned 18 full service hotel properties across the southeast. Oversight of 700+ employees, responsible for all Operations and Marketing duties, oversight of all training, brand training, oversight of Sales & Marketing, Marketing Plans, Budgets, P&L's, Contract Negotiations, New Construction & Renovation projects, F&B Departments, O.S.H.A., Fire Safety, Food Safety, Labor Laws, enhancement of RevPars, Occupancy%'s, and ADR's, with healthy N.O.I.'s and R.O.I.'s to ownership, H.R. functions, and report to owners/investors and Board of Directors. Employee acknowledgement programs.""]",[u'Th.D.- Finished with Highest Honors in Theology/Divinity'],"[u'St. Paul Christian University Greensburg, IN']"
0,https://resumes.indeed.com/resume/df5767e97df49d78,"[u'VP of Operations (Contract Basis)\nHedaya Home Fashion, Inc. - E Commerce & Wholesale & Distribution\nDecember 2017 to February 2018\nResponsible for quality, shipping, EDI, E-Commerce, 3PL, AR, AP, warehouse and office, brokers, orders, safety, quality, purchasing, contracts, finance, auditing, training, hiring, and maintenance.\n\n\u2022 Reduced cost.\n\u2022 Increased proficiency and reduced redundancy.\n\u2022 Created processes for improvement with coaching.\n\u2022 Set up safety procedures, inspections, OSHA 300 log, MSDS.\n\u2022 Audited and reviewed AR, AP and financials and budgets.\n\u2022 Acquired new customer and set up new customer.\n\u2022 Facilitated teamwork environment and coached employees.\n\u2022 Re-configured warehouse.\n\u2022 Developed and implemented processes to increase efficiency.\n\u2022 E-Commerce and platforms (Amazon, Zulily, BBB, Wayfair, OCM, OS, etc.)', u'Operations Manager\nImagine It, Inc - Washingtonville, NY\nSeptember 2014 to December 2017\nContract Basis', u""Production Manager\nPratt Industries - New Windsor, NY\nJune 2012 to September 2014\n\u2022 Managed 120 employees and production schedule for two shifts.\n\u2022 Planning, coordination and control of manufacturing processes.\n\u2022 Hired, disciplined and dismissed when needed or appropriate.\n\u2022 Reviewed work and maintained procedures were followed and documented for all customer orders.\n\u2022 Motivated & trained crews on skills, safety, and procedures.\n\u2022 Mentored\n\u2022 Problem solver.\n\u2022 Liaising with other managers to formulate objectives and understand requirements.\n\u2022 Organizing workflow to meet specifications and deadlines.\n\u2022 Monitor production to resolve issues.\n\u2022 Supervise and evaluate performance of production personnel.\n\u2022 Enforce health and safety precautions.\n\u2022 Ensure output meets quality standards.\n\u2022 Attention to detail.\n\nQuality Control Manager\n\u2022 Managed plant and 2 offsite warehouses.\n\u2022 Supervised/Trained quality team.\n\u2022 Worked with each production crew on regular basis during plant operations.\n\u2022 Reduced in-plant waste and rework.\n\u2022 Implemented customer complaint system with documentation.\n\u2022 Experienced with investigation, Corrective Actions and Preventative Actions (CAPA).\n\u2022 Auditing experience: Product, Process, System with Internal & External: 1st, 2nd, and 3rd Party\n\u2022 Experienced CAPAs, 5S (Kaizen), Lean, 5 Why's, Fishbone, Root Cause Analysis, Production, Elimination/Reduction of Waste, JIT, Make It Ugly, Sales, and Customer Service issues.\n\u2022 Developed, educated and trained employees using PowerPoint Presentations, OJT, and manufacturer reps as to their impact and ownership in the quality management system.\n\u2022 ISO 9001Company\n\u2022 Created and maintained documentation for plant and 3 warehouses (Excel, Word, and Pdf).\n\u2022 Created data spreadsheets, used line graphs, pie, bar charts to correct/improve non-conformance and/or improve production quality. Variable control charts, statistical process control (SPC) methods such as attribute and variable charts, individual and moving range charts, moving average and moving range charts, exponentially weighted moving range charts (EWMA), run charts, pre-control charts.\n\u2022 Designed and set up work stations to include computer, printer, and tools for each flexo, die cutter, slitter, etc.\n\u2022 Purchased manufacturing equipment for calibrating and testing.\n\u2022 Calibrated Hudson Micrometers with documentation.\n\u2022 Tested and calibrated pH meters with documentation.\n\u2022 Zahn cup testing and inspection with documentation.\n\u2022 Tracked and evaluated incoming and outgoing quality metrics.\n\u2022 Brought in manufacturing reps to train employees on the use of equipment and/or products.\n\u2022 Wrote work instructions and procedures with documentation for ISO 9001 Company.\n\u2022 Plant Housekeeping with documentation.\n\nSafety Manager\n\u2022 Certified OSHA 10 General Industrial.\n\u2022 Managed 120 employees.\n\u2022 OSHA 300 log, reporting, and investigation.\n\u2022 Managed Workers Comp.\n\u2022 Trained in First Aid/CPR\n\u2022 Conducted fire training and inspections.\n\u2022 HAZCOM, HCS, and/or GHS.\n\u2022 Experienced in accident investigation.\n\u2022 Trained in Blood Borne Pathogens, Ergonomics, Arc Flash, Machine Guarding, Ladder Safety, Drug Testing Program, Fork Lifts, PPE, Flammable and Combustible Liquids, Walking Surfaces, Electrical, Emergency Action Plans, LOTO, Occupational Noise Exposure, Housekeeping\n\u2022 Worked with local and state agencies.\n\u2022 Ensured and implemented safety and quality controls and policies throughout plant and business offices.\n\u2022 Conducted safety and quality training classes and work instructions.\n\u2022 Production liaison with sales and purchasing.\n\u2022 Provided monthly reports for Corporate Management.\n\u2022 Negotiated contracts, reviewed bids, planning, research, and detail oriented\n\u2022 Negotiated quotes for projects and vendor selection.\n\u2022 Wore other hats as needed outside of my position requirements (IT, purchasing, etc.)\n\u2022 Scheduled and maintained all plant - weekly, monthly, and yearly inspections with documentation."", u""Operations Manager\neBay, & Etsy\nJanuary 1993 to January 2012\nResponsible for safety, quality, purchasing, e-commerce, shipping, and finance.\n\n\u2022 Developed & implemented online sales programs for Amazon, eBay, & Etsy increasing sales by 36%\n\u2022 Reconfigured shipping process reducing costs by 17%.\n\u2022 Delivered strong and influential sales capability.\n\u2022 Fostered continual relationship building and problem solving with 500 accounts. Presented routine briefs to executive level customers.\n\u2022 Brand Manager responsible for overall performance.\n\u2022 Utilized creativity and market research to stay updated with latest marketing industry trends.\n\u2022 Experienced in using plan-o-grams to maximize sales of product lines.\n\u2022 Merchandise Manager, Buyer and Inventory Management of 2000+ SKU's\n\u2022 Proficient in planning, implementing, and managing major projects and new processes simultaneously\n\u2022 Demonstrated successful collaborative teamwork and communication skills with professionals of all rank levels internally and externally.\n\u2022 Sustained employee engagement, diversity, and inclusion, rewards and recognition, employee wellness and safety, plus community involvement.\n\u2022 Managed project budgets\n\u2022 Negotiate quotes for product, projects, and vendor selection.\n\u2022 Managed computer and technology support throughout company. Designated analyst/point of contact for hardware and software issues and troubleshooting.\n\u2022 Handled all areas of Trade Shows & showrooms in major markets (Atlanta, Anaheim, Rosemont, New York, etc.). Booth design, set-up, sales, scheduling, breakdown, shipping, unions, etc.\n\u2022 Safety for overall operations and trade shows.""]","[u'MBA in Statistics & Finance', u'Bachelors in Business Administration in Business Administration']","[u'Wilmington University Wilmington, DE', u'Florida International University Miami, FL']"
0,https://resumes.indeed.com/resume/f4f73ce123eb1f46,"[u'VP of Operations\nSports Connection Plus - Bessemer, AL\nMarch 2000 to Present\n03/2000-Current\nFast-paced, large mobile retail establishment. Responsibilities include\n\n* Design products, place orders, purchase closeout truckloads, restock rotating staple inventory\n\n* Secure locations, hire staff, coordinate logistics\n\n* Design store, execute the layout, train staff\n\n* Sales, track inventory, adjust marketing strategies throughout show based off market analysis\n\n* Payroll, Accounting']",[u'Some college'],[u'']
0,https://resumes.indeed.com/resume/b44629867094f722,"[u""General Manager\nBROOKLYN V'S PIZZA - Gilbert, AZ\nOctober 2013 to April 2016\nGilbert, Arizona- Oct 2013 to April 2016\nPizza and pasta restaurant with wait service, pickup and delivery.\nTotal dining capacity, 110.\nGeneral Manager\nStarted restaurant with owner who is a 30 year Italian chef from Brooklyn.\nResponsible for all aspects of restaurant operations: Marketing, Sales, Advertising, HR, Inventory, IT, Scheduling, Accounting, Training\n\nRepresentative Accomplishments\n\u2022 Grew annual restaurant revenue by 100% from 2014 to 2015\n\u2022 Managed 22 employees"", u'Senior Team Leader\nUS MEDICAL SUPPLIES - Mesa, AZ\nJanuary 2008 to January 2013\nTeam leader and sales for internet based call center. Average personal sales per month average $100k-150k. Office averaged over $1M per month. Set up dealer network nationally for ongoing repeat sales. Increased awareness of company through special marketing programs. Set up and managed customized training programs for new and long term sales employees.', u'VP of Sales\nDYNAMIC DIGITAL DEPTH USA, INC\nJanuary 2004 to January 2008\nDirected global business development operations, including 27 channel partners & U.S. direct sales. Developed and implemented strategies to maximize sales and market penetration by optimizing processes and forming strategic partnerships. Cultivated productive relationships with a worldwide network of distributors and with customers, including cold calls and product demonstrations targeting U.S. companies and universities. Oversaw company website and conducted training, marketing, and coaching programs. Represented the company at tradeshows and industry events.\n\nRepresentative Accomplishments\n\u2022 Drove 300% sales growth over a 3 year period by identifying and securing product distribution agreements with 27 new resellers around the world.', u'VP of Operations\nDYNAMIC DIGITAL DEPTH USA, INC\nJanuary 1999 to January 2004\nManaged operational and administrative functions, including 15 direct reports. Devised and deployed process improvements across all functions to reduce costs and streamline the business. Evaluated operations at U.S. and Australian offices to maximize efficiency while maintaining alignment with corporate objectives / policies. Oversaw HR, marketing, sales, accounting, IT.\n\nRepresentative Accomplishments\n\u2022 Impacted the bottom line $200,000 and strengthened future operations by overseeing the design and construction of the Santa Monica headquarters and by delivering the project under budget and 1 month ahead of schedule.\n\u2022 Decreased annual costs $100,000 by implementing computerized accounting system (in collaboration with IT and financial management colleagues).\n\u2022 Saved $50,000 annually by decreasing travel costs and enhancing communications efficiency through launch of a Virtual Private Network linking Santa Monica and Perth, Australia offices.', u""AVP Premier Banking\nWELLS FARGO BANK - Studio City, CA\nJanuary 1996 to January 1999\nOversaw relationships with 200+ entertainment industry clients (cumulative portfolio exceeding $200M). Devised and implemented strategies to increase sales of bank products while maximizing client service levels by aligning client needs with the bank's financial services solutions. Performed analysis of client portfolios and implemented adjustments as necessary. Persuaded clients to maintain and expand their relationships with Wells Fargo.\n\nRepresentative Accomplishments\n\u2022 Grew deposited funds $50M in 3 years.\n\u2022 Enhanced product and service fee revenue 35% through effective sales and marketing.\n\u2022 Generated $25M in new customer relationships through referrals resulting from the provision of peerless service to existing customers."", u'General Manager\nBEE SUNNY POOLS INC - Chatsworth, CA\nJanuary 1992 to January 1996\nManaged 42 employees in all departments across the organization, Sales, Marketing, HR, Operations, Contracts, Design, Planning, Scheduling, Call Center, Service Accounts, Accounting, IT, Customer Service.\n\nRepresentative Accomplishments\n\u2022 Grew business from $500k to $3M annually\n\u2022 Managed 235 service accounts']",[u'Bachelor of Science in Management Science'],"[u'California State University Northridge, CA']"
0,https://resumes.indeed.com/resume/c64fb7479a43941a,"[u'Regional VP of Operations\nOnPointe Health - San Antonio, TX\nDecember 2015 to Present', u'Administrator\nSongbird Lodge\nJanuary 2003 to December 2015', u'Administrator\nHCR Manor Care\nJanuary 2001 to January 2003', u'Operator/Facilitator\nSuperior Essex Inc. - Brownwood, TX\nJanuary 1988 to January 2001\nSuperior Essex\n\nOther:\nI will provide any contact information needed upon request. I would very much appreciate your contacting my present and past employers, professors, peers or co-workers.']","[u'', u'Bachelors in Business Administration']","[u'South West Texas State University West, TX\nJanuary 2001 to January 2002', u'Howard Payne University\nJanuary 1996 to January 2000']"
0,https://resumes.indeed.com/resume/fdb64c317168c634,"[u""Regional VP of Operations - Central\nConcorde Career College\nOctober 2013 to July 2015\n\u2022 Monitor day-to-day operations and visit campuses regularly to ensure that all aspects of the business meet targets within established guidelines and standards.\n\u2022 Work with Campus Presidents in region to manage campus P&L and assist them in analyzing the factors that influence each line item to accomplish Concorde operational and financial objectives.\n\u2022 Ensure that the region is in compliance with all federal, State and local laws and regulatory requirements.\n\u2022 Oversight of Responsible and accountable for all aspects of the Region's operations.\n\u2022 Ensure that each Campus President perform their responsibilities in a lawful and ethical manner.\n\u2022 Monitor student retention and placement outcomes.\n\u2022 Manage Regional expenses as a means to achieve a profitable outcome.\n\u2022 Implement best practices to meet company objectives.\n\u2022 Model behavior that supports Concorde's mission statement and core values.\n\u2022 Market the Concorde brand to potential employers and business partners.\n\u2022 Lead the development and implementation of short and long-range plans to achieve the Region's goals and objectives."", u'Regional Vice President of Operations / North Texas\nEverest College / Corinthian Colleges, Inc\nJuly 2005 to July 2013\n\u2022 Oversight of a multi- million dollar revenue portfolio.\n\u2022 Hire, develop, and direct School Presidents within a Region of 6 campuses (500+employees and 2500+ students).\n\u2022 Provide guidance, assistance and leadership to assigned schools to ensure achievement of operational goals with intentions of exceeding budgeted expectations.\n\u2022 Responsible for performance of assigned schools in operational areas including revenue, expenses, enrollments, education, student retention, bad debt, customer satisfaction and employee turnover.\n\u2022 Assist in the development of annual budget for assigned schools and monitor ongoing performance of schools against budgeted goals.\n\u2022 Partner with regional and divisional Management Teams in Finance, Admissions, Human Resources, etc. to address operational issues and identify opportunities.\n\u2022 Review and approve all employee actions i.e. hire, promotions, transfers, pay adjustments, disciplinary actions, and terminations within established guidelines.\n\u2022 For assigned campuses, identify new business opportunities by identifying them through analysis of general market trends and developing business plans to maintain competitiveness.\n\u2022 Ensure internal compliance, Sarbanes Oxley and regulatory agency requirements are being met.', u'Executive Director\nWeston Education / Heritage College - Oklahoma City, OK\nJanuary 2016\nResponsibilities\nComplete campus oversight inclusive of but not limited to; staffing, budgets, expense control and strategic planning.\n\nAccomplishments\nCulture shift and customer service excellence.\n\nSkills Used\nLeadership, planning and data analytics.']",[u'Masters of Science in Management'],"[u'Friends University / Wichita Wichita, KS']"
0,https://resumes.indeed.com/resume/475490197c934731,"[u'General Manager\nTransform America\nJanuary 2017 to January 2018\nOversaw day to day operations reporting directly to investors. Managed HR including onboarding of employees, contractors and vendors. Ensured timely completion of rehabs and maintenance issues. Managed office, warehouse and staff of over 10 employees with multiple contractors and vendors. Oversaw property management. Quality control. Oversaw inventory purchasing and construction.', u""VP of Operations\nAMG Peterbilt\nJanuary 2017 to January 2017\nResponsible for the company's day-to-day operating activities, including revenue and sales growth; expense, cost and margin control; and monthly, quarterly and annual financial goal management. Supervised associates to include, but not limited to: staffing, training, coaching, performance management and problem resolution. Ensured staff maintained a level of professionalism, competency and motivation through the direction of selection, development and ongoing evaluation. Oversaw routine operations of and direct activities of supervisors/managers to achieve established productivity, proficiency and financial goals of the service and parts departments and communicated goals and expectations to the Executive Team. Analyze current processes to develop proper SOPs to aide in increased sales in service and parts departments. Created and implemented all other SOPs as it relates to all other departments including DOT policies, document retention, HR policies and procedures, etc. Lead the management of top sales accounts to ensure proper communication channel and customer concerns were being handled."", u""District Financial Manager\nPenske Truck Leasing and Rental\nJanuary 2014 to January 2017\nPromoted to DFM after proven success in process improvement areas, development of employees and improvement in areas of risk, customer experience and BOC position creation and development. Manage bad debt, receivables, reserve, credit memos, sub/dead, customer notification, repair order processing, driver qualification files, journal entries, allocation, monthly P/L and annual budget planning.\n\u2022 Managed ten+ employees in areas of all facets of previous responsibilities. Clerks, BOCs, Service Admin, Customer Experience Specialist, Customer Service Coordinators and Branch Financial Managers in accordance with LOCO (maintenance goals) initiative employee development and process improvements.\n\u2022 Involved in and initiated many process improvement projects: in service/out service acceleration to provide immediate revenue and lessen depreciation. Reduced 35k a year in licensing cost by bringing in house. Involved in Region wide LOR (location operations review) start-up which was piloted within our area. Developed DFM training manual in conjunction with AFM and three other DFMs that will be company-wide manual. Developed BOC (Branch Operations Coordinator) position from ground up including BOC performance measurement and grading performance. AR project to coincide with every dept.'s expectations and time frames in order to clear aged invoices and begin customer's invoice experience with accuracy. CSB (contract support billing) revamp for customer invoice accuracy improvement. Piloted and was successful at creating and maintaining rental damage rebill process which will be presented at 2017 region meeting.\n\u2022 Conduct bi-monthly LOR (location operations reviews) and advise district and area staff of areas not compliant in service and parts, rental, employee retention, customer satisfaction, risk, aged receivables, visual management, etc.\n\u2022 A/R - collect, negotiate payment terms, report possible reserve to districts, demand letters, notification to team of accounts for collections, advise on potential risk with lease and rental customers, research and approve credit memos and correct coding, developed cause on credit memo coding to reduce credit memos with accountability and end result to improve customer satisfaction with correct invoicing.\n\u2022 Perform annual and mid-year reviews and follow up to alignment individual goals with Penske's Performance Career Management including learning and development. Participate and advise on yearly area talent review.\n\u2022 Produce reports for analysis to management and to employees which include but are not limited to: unbilled damage reports, over miles, sold and pending sale, new unit delivery, sales/remarketing/off-lease, contribution, customer notification, rental unchecked credit, customer satisfaction , PPOC and PEMS (parts and service), open tires POs, parts/tires adjustment quarterly.\n\u2022 Additional involvement: Women's Network/ Cleveland Food Bank.\n\u2022 Complete leadership courses in CAP (Change Acceleration Process), PELS (Penske Essential Leadership Skills),\nEIL (leading with emotional intelligence), etc.\n\u2022 P/L - 1st workday to ensure all accounts are reconciled (those that are not completed prior). 2nd work day projections. 3rd workday reporting up to Area. 18 locations, 21 locations, and 13 locations during any given time dependent on location splits\n\u2022 Manage employee driver files per DOT compliance at 95% compliant expectation. Provide insight and report to other employees in absence of DRM, DOM, DM, DSM, in regards to employee complaints, write-ups, discipline, mentoring (where it applies to employee advancement), advise on policies and procedures in regards to all HR corporate policies.\n\nPenske Truck Leasing and Rental\nBOC - Branch Operations Coordinator\nResponsible for leading and developing the BOC position through the same performance expectations as Clerk experience, except to more thoroughly develop the position in order to assist the service department and be a line of open communication through lease, sales and rental in order to improve customer experience and overall satisfaction. The ultimate goal being to allow the service department to focus on service and the rental department to focus on sales, while not allowing the customer experience within administration/operations to be missed.\n\nPenske Truck Leasing and Rental\nClerk\nAll facets of back office administration for the business.\n\u2022 BOL fuel receipt requests - scan and send when requested and reconcile manual fuel tickets.\n\u2022 CMS: - customer payments/receipts - Lease customer request - misc requests, contract information, billing (initial bills, incorrect billing interims vs extras, etc.)\n\u2022 File Pcard invoices and receipts Track in service/out service sheets. Wash Sheets: check units numbers in AS/400, scan checked invoices for submission of approval, resend invoices back to vendor that need corrected""]",[u'BBA'],[u'Bryant & Stratton\nJanuary 2012']
0,https://resumes.indeed.com/resume/67a7ea5257c676dc,"[u'VP of International Operations\nGEOCONCEPT GROUP - Miramar, FL\nJanuary 2017 to Present\nIn charge of driving all areas of business operations across Geoconcept\u2019s\nsubsidiaries; Defining and guiding corporate strategy and budget planning; Conceptualizing\nand creating innovative offers as well as managing technology experts, marketing, and\nbusiness development teams worldwide which account for more than 65 persons.\n-- Establishment of standard practices in Sales and Operations worldwide.\n-- Increase in productivity of local teams by a factor of 10.\n-- North America market entry and subsidiary creation.', u'East Asia Director\nGEOCONCEPT ASIA - Shanghai, CN\nJanuary 2015 to January 2017\nIn charge of all areas of business operations across East Asia including 47 employees from expertise, marketing and business departments located in China and Japan.\n-- Developed Indirect sales network with 7 new partners that now generate over 50% of the regional revenues.\n-- Increased sales by 67% during tenure.\n-- Led the organic growth of the regional team from 35 to 60 employees.', u'Country Director\nGEOCONCEPT CHINA - Shanghai, CN\nJanuary 2012 to January 2015\nLed strategy development and implementation across all areas of business operations for 14 people in China, significantly contributing to business success.\n-- Successfully established subsidiary within a developing economy.\n-- Built a local team from the ground up, identifying and recruiting top talent to establish business fundamentals.\n-- Drove substantial and sustained expansion with 113% sales growth in China.']","[u""Master's""]",[u'']
0,https://resumes.indeed.com/resume/c3b8f6da3a287c8a,"[u'Operations Manager & VP of Happiness\nSpencer Financial, LLC - Sudbury, MA\nMay 1987 to April 2016\nSpencer Financial is an Insurance, Investment and Financial Planning Firm, specializing in wealth management and insurance solutions for individuals, families and small businesses.\n\nCOMMUNITY OUTREACH/VOLUNTEER EXPERIENCES\n* Habitat for Humanity; Family Selection and Partnership Committee\n* Natick Service Council; Food Pantry Volunteer\n* Literacy Volunteers of America; ESL Tutor\n* Cape Cod Cooperative Extension: Farmer for a Days']",[u'BS in Physical Education and Health'],[u'Westfield State University']
0,https://resumes.indeed.com/resume/5fc858ba2670cc3d,"[u'Business Manager\nHome Instead - Orlando, FL\nJanuary 2015 to January 2016\nHome Instead provides in-home care for Seniors.\n\u2022 Oversee the business office and train staff on new procedures and policies.\n\u2022 Review and process accounts payable and accounts receivable.\n\u2022 Generate monthly billing reports and print and mail semi-monthly invoices.\n\u2022 Process semi-monthly caregiver and administrative staff payroll.\n\u2022 Enter and maintain new caregivers into payroll system.\n\u2022 Prepare and make bank deposits on a regular basis as scheduled.\n\u2022 Enter and maintain accurate client and employee records.\n\u2022 Reflect the core values of Home Instead Senior Care.\n\u2022 Demonstrate open and effective communication with owner, colleagues and staff.', u""Regional VP of Operations\nPhysicians Dialysis - North Miami Beach, FL\nJanuary 2010 to January 2013\nPhysicians Dialysis is a regional provider of Healthcare Services.\n\u2022 The owner/physician brought me on board to streamline the organization and analyze prospective patient de- mographics and factors to ascertain key market and prime location.\n\u2022 Oversaw the strategic management and operational oversight of the Company's Development and Operations\nincluding administration of 3 dialysis centers, a Nephrology Practice, on-site Pharmacy, Home Therapy Pro- gram, a DME Company and an Infusion Center.\n\u2022 Managed a budget of $22 million in revenue and 65 employees.\n\u2022 Successfully negotiated and executed several contracts, including 1 managed care agreement.\n\u2022 Promoted business development capabilities to capitalize on profitable joint-venture alliances.\n\u2022 Secured a location and building for new DeNovo center.\n\u2022 Obtained a Request for Proposal Agreement, (RFP) from State of South Carolina to provide dialysis at their\nState Correctional Facility.\n\u2022 Decreased the Company's labor cost by creating a spreadsheet to track Total Facility Productivity, (TPF).\n\u2022 Collaborated with owner on development and implementation of short/long term business objectives and new\nbusiness opportunities.\n\u2022 Established annual budget targets with owner and develop an operational plan to meet goals.\n\u2022 Analyzed the organization's operational financial performance and reported to the management team a plan of action to improve financials.""]",[u'BA in Business Management'],"[u'University of North Carolina Wilmington, NC']"
0,https://resumes.indeed.com/resume/73cd2c474d05b6f6,"[u'Attorney (Of Counsel)\nDavis Miles McGuire Gardner, PLLC - Tempe, AZ\nJanuary 2014 to Present\nand Salt Lake City, UT\nHirschi Baer & Clayton, PLLC\n(a practice division of DMMG)\n\n\u2022 Commercial real estate practice providing counsel on, and negotiating and drafting documents related\nto, acquisitions, sales, land development, land use/entitlements, equity and debt financing, leasing, title\nissues, construction matters and structuring partnerships and joint ventures.\n\u2022 Serve as outside general counsel advising businesses on corporate governance, contracts, mergers\nand acquisitions, employment matters, debt and equity financing and litigation. Industries\nrepresented include real estate, construction, land development, energy, manufacturing and health\ncare.\n\u2022 Negotiate and draft a wide variety of contracts. Examples include shareholder agreements, joint\nventures through limited liability company vehicles, asset and stock acquisition agreements,\nmanufacturing agreements, asset based financing documents, and employment agreements.\n\u2022 Responsible for commercial and real estate litigation, from inception through conclusion.', u'Attorney (Of Counsel)\nDion-Kindem & Crockett - Los Angeles, CA\nNovember 2000 to May 2017\nand Salt Lake City, UT now known as Law Offices of William E. Crockett\n\n\u2022 Real estate practice with emphasis in commercial properties - acquisitions/sales, financing, leasing,\nbroker issues, property management, restructuring/bankruptcy, title issues, and environmental matters.\n\u2022 Advised and counseled businesses and senior management on corporate governance, strategy,\nmergers and acquisitions, asset-based financing, employment and restructuring matters.\n\u2022 Negotiate and draft a wide variety of commercial contracts including equipment and real property\npurchase and financing documents such as notes, security agreements, deeds of trust, intercreditor\nagreements, guarantees, opinion letters and equipment leases.\n\u2022 Represented western U.S. companies of national manufacturer in refinance of $75 million credit\nfacility secured by personal and real property.\n\u2022 Complex multi-state litigation practice in state, federal and bankruptcy courts, in real estate, business,\nsecurities and bankruptcy matters. Primary responsibility for case management, law and motion\npractice, preparation and examination of expert and lay witnesses, and conduct of hearings and trials.\nCONFIDENTIAL\n\n\u2022 Obtained defense judgment of zero liability for multiple defendants in matters involving real estate and securities, and $76 million of alleged damages.', u'In House Counsel/VP of Operations\nBlackstone Oil & Gas, Inc - El Segundo, CA\nApril 2013 to June 2016\nServed as in house counsel for oil and gas company in Southern California. Responsibilities include\nadvising senior management, representation in litigation, develop acquisition strategy (including in bankruptcy), drafting contracts, and handling internal corporate and employment matters. Advise and coordinate with outside counsel on litigation matters and represent company in court\nproceedings.']","[u'Master of Business Administration in Business Administration', u'J.D.', u'B.A., cum laude in Business Administration']","[u'University of Michigan, Ross School of Business Ann Arbor, MI\nJanuary 2014', u'Pepperdine University School of Law Malibu, CA\nJanuary 1995', u'California Lutheran University Thousand Oaks, CA\nJanuary 1992']"
