,resume,work_exp,edu,univ
0,https://resumes.indeed.com/resume/ebb38e98490d530b,"[u'Marketing Director, Owner\nImagine Marketing Services - Camas, WA\nAugust 2013 to Present\n\u2022 Creates custom websites for affordable info based and eCommerce websites for small businesses and non-profit organizations\n\u2022 Develops low cost marketing efforts to create brand awareness and drive sales through various digital marketing efforts including but not limited to Email Marketing, Social Media Marketing and CPC campaigns', u'Marketing Director\nRugged Safety/ Rugged Coatings - Camas, WA\nFebruary 2015 to May 2016\n\u2022 Website management including design, development and new product additions\n\u2022 Social media management, email marketing and CPC AD creation and management\n\u2022 Creation of marketing media including but not limited to catalogs, brochures and coupons\n\u2022 Developed quarterly marketing schedule and budget to accomplish overall company goals', u'Marketing Director\nU-Store Self Storage - Portland, OR\nMarch 2014 to April 2015\n\u2022 Online reputation management through social media, local listings & e-mail marketing campaigns\n\u2022 Created & maintains U-Store and Business Records Center websites\n\u2022 Creation of marketing media including but not limited to posters, brochures and coupons\n\u2022 Develops relationships with local property management companies to promote U-Store']","[u'Bachelors of Science in Business Administration', u'Associate of Applied Science in Marketing Management']","[u'Eastern Oregon University La Grande, OR', u'Mt. Hood Community College Gresham, OR']"
0,https://resumes.indeed.com/resume/4013803601be4c8e,"[u'Marketing Director\nCactus Salon & Spa - Deer Park, NY\nAugust 2009 to Present\nWorking in the beauty industry my entire professional career, i have held many positions and ultimately worked my way up to the director of Marketing for a major Long Island chain of high end salons. My responsibilities include all social media marketing, in house promotions and email blast creations. I am a team player, reliable, people friendly and detail oriented.']",[u'Some college in Marketing'],"[u'Nassau Community College Garden City, NY']"
0,https://resumes.indeed.com/resume/30452c5b435658ec,"[u""Marketing Director\nSolid Ground Financial - Hollywood, FL\nJanuary 2017 to Present\n\u2022 Built and maintained company Google Adwords campaigns\n\u2022 Created a Facebook lead ads campaign for social media lead generation\n\u2022 Reduced lead cost by 78% using Facebook lead ads\n\u2022 Implemented an affiliate marketing program to convert unsold leads into a new revenue stream\n\u2022 Continuously worked to improve the company's marketing strategy"", u'Marketing Director\nStudent Loan Resources\nJanuary 2016 to January 2017\n\u2022 Built and maintained a $300,000 monthly Google Adwords budget\n\u2022 Did Onsite optimization for multiple company websites\n\u2022 Accountable for all aspects of lead generation\n\u2022 Created the companies long term marketing strategy\n\u2022 Implemented video advertising\n\u2022 Worked with sales managers to continuously improve CPA for new client sign ups', u'National Sales Manager\nNo Risk SEO\nJanuary 2013 to January 2016\n\u2022 Sold SEO, Pay Per Click management and website design\n\u2022 Created customized marketing strategies for each client\n\u2022 Maintained monthly book of business of $40,000+\n\u2022 Had the 3 largest SEO clients in the entire company\n\u2022 Started a map listing program that we can offer clients\n\u2022 Certified in Google Adwords\n\u2022 Certified in Google Analytics']",[],[]
0,https://resumes.indeed.com/resume/dcca33640a153d54,"[u""Marketing Director\nApolo Inc - Riverside, CA\nMarch 2017 to Present\nFocused on new market development for the client and assumed P&L responsibility for new business venture.\n\u2022 Promoted to manager from assistant manager to represent Sprint's $3 billion California Lifeline Program in Riverside County by surpassing the sales quota set by client\n\u2022 Increased profit margins by 50% for company by creating effective sales coaching systems and implementing researched\nmarketing strategies\n\u2022 Focused on managing growth of the bottom - line by organizing consistent sales meetings and staff performance\n\u2022 Performed all functions relating to operating a small business: payroll, HR, strategic planning, financial management, staff\nrelations\n\u2022 Instilled and taught an entrepreneurial mindset and spirit to staff of 20+ individuals through running daily meetings"", u""Assistant Director\nAdvanced Marketing Group - Brea, CA\nAugust 2016 to March 2017\nFocused on the overall development of the company's team culture through team building exercises and tackling aggressive sales goals for our client. Rapidly promoted to this position for strong performance, clear communication, and team building leadership.\n\u2022 Managed to implement new corporate changes to the culture that resulted in both customer and employee retention\n\u2022 Generated $1.5 million in yearly sales by teaching a sales force how to set personal/career goals and sales cycle development\n\u2022 Oversaw the growth of company's leadership core and their trainees through leadership, time management, and organizational\ndevelopment activities\n\u2022 Influenced and guided the decision making of the manager to help expand company growth through consistent one - on - one\nupper level management conversations"", u""Marketing Representative\nAdvanced Marketing Group - Brea, CA\nOctober 2015 to August 2016\nHired as an entry - level marketer to support company's organizational growth. Worked for many clients including Sprint, Angel's\nBaseball, and Frontier Fios as a campaign salesman in retail and business - to - business (B2B) environments.\n\u2022 Responsible for learning product knowledge across various campaigns and products sales through rigorous note taking\n\u2022 Trained peers to utilize upgraded sales techniques by organizing high impact presentations and body language coaching\n\u2022 Participated in many team building exercises that resulted in increased comradery and friendly competition\n\u2022 Generated revenue growth by developing a pipeline of new customers by canvassing territory and closing sales""]","[u""Bachelor's""]",[u'']
0,https://resumes.indeed.com/resume/21b28364d93da72f,"[u'Marketing Director\nKIDIATRIC DENTAL & ORTHODONTICS - Gilbert, AZ\nJanuary 2016 to Present\nDevelop, budget, design, and implement marketing programs, campaigns, truck wrap, social media, print, mailing, email campaigns website, signage, and events. Oversaw Pay Per Click Campaigns (PPC), Business to Business (B2B), and Business to Consumer (B2C) marketing activities.\n\u2022 Ensured successful launch of new location by implementing overall marketing strategy.\n\u2022 Streamlined processes by preparing and delivering sales training and mentoring sessions.', u""Director of Marketing\nMONARCH CONSULTING & DESIGN - Mesa, AZ\nJanuary 2007 to January 2016\nOversaw graphic art and design, printing, signage, email campaigns, website design, and social media for various companies. Developed marketing plans with budgets and schedules per clients' individual needs.\n\u2022 Provided in-depth market analysis, budgets, and effective results for various businesses, including homebuilders, multifamily homes, furniture stores, storage units, local movie producers, and medical offices.\n\u2022 Rebranded campaigns successfully by implementing and setting up new more effective budget strategies.\n\u2022 Enhanced company branding by performing B2B and public relations (PR) work."", u'Director of Marketing\nCREATIVE ENVIRONMENTS - Tempe, AZ\nJanuary 2005 to January 2007\nDeveloped and implemented a marketing program. Proposed and managed marketing budget involving print, TV, trade shows, truck wraps, website, and charitable events.\n\u2022 Reduced marketing cost by value engineering brochures and marketing literature\n\u2022 Increased traffic to website and store locations by developing and implementing marketing program.\n\u2022 Rebranded company logo and marketing materials.\nMelaniedimiceli1@gmail.com www.linkedin.com/in/MelanieDiMiceli/', u'Marketing Manager\nMontalbano Homes - Scottsdale, AZ\nJanuary 2003 to January 2005\nProduced in-depth competitive market analysis reports for feasibility studies, company growth performas and pricing strategies. Created and managed marketing budgets and strategies, including newspaper, magazine, website, radio, TV, all signage, and billboards.\n\u2022 Prepared various job sites for client visits by planning and coordinating model decorations and merchandising.\n\u2022 Ensured that sales office and team were ready by opening date.\n\u2022 Upgraded look and presentation of marketing materials by developing new content.']",[],[]
0,https://resumes.indeed.com/resume/c6cd2b3eef5cbee5,"[u'Creative Services Marketing Director\nTRAVEL + LEISURE - New York, NY\nJanuary 2011 to January 2017\nRan a best-in-class creative services department with a high performing creative team.\n\n\u2022 Crafted the brand\'s overarching story, and managed editorial branded content\n\u2022 Consistently and successfully showcased Travel + Leisure as the #1 travel brand in the world among the travel\nindustry, advertising partners, and consumers by creating a compelling brand story with supportive research and thoughtful insights; worked with PR to brainstorm pitches\n\u2022 Managed a six-person team including the art department, research manager, production manager and marketing\nassociate\n\u2022 Conceived innovative programs that broke business including: A FIAT branded content piece ""Two for the Road"" series of original photo shoots for print + digital pairing a Travel + Leisure travel influencer with a Food &\nWine chef influencer; an engaging postcard ad to bring Kate Spade\'s travel theme to life; and created a World\'s\nBest awards scheduled live toast event where winners around the world toasted and posted their accolades with a Grey Goose celebratory vodka cocktail\n\u2022 Rebranded the general presentation and collateral materials for two redesigns under two editor-in-chiefs, and trained the sales team of 15 with a primer on how to effectively present the new vision\n\u2022 Wrote trend decks for the publisher, as well as editor-in-chief\'s international and domestic meetings with the travel and trade industry and advertisers\n\u2022 Achieved 25% year-over-year revenue growth for branded content-editorial collaborations', u'Director, Creative Marketing\nWOMEN\'S MARKETING - Westport, CT\nJanuary 2010 to January 2011\nTapped to rebrand the company\'s website, marketing programs, and elevate sales materials to position WMI as a full- service creative and marketing partner across multiple channels.\n\n\u2022 Oversaw a two-person team including a production manager and a designer\n\u2022 Reimagined the look and voice for small space ad listings, appearing in dozens of publications such as Marie Claire and Glamour, to seamlessly flow and therefore further connect with their consumers\n\u2022 Pitched creative digital ad concepts for brands including Neil Lane for Kay Jewelers\n\u2022 Wrote the proposal, managed clients and crafted copy for the ""12 Days of Beauty"" holiday\nshopping guide (print + digital) running in InStyle and Allure - a branded content first for WMI - featuring\nRevlon, Samy, and Dial', u'Strategic Marketing Director\nCOOKIE, COND\xc9 NAST - New York, NY\nJanuary 2008 to January 2009\nSupported sales above and beyond the traditional materials and strategized messaging 24/7 to advertisers and partners in unique ways.\n\n\u2022 Created excitement with high caliber creative communications to promote Cookie\'s mission, consumer power,\nand relevance for a multitude of partners including luxury, auto, beauty, and travel\n\u2022 Spearheaded creative strategies such as: Videos and e-blasts incorporating research and insights to win and grow business for Cartier, Beaver Creek resort, Zales, and Smart Water, among others; orchestrated a multi-\ntiered election-style campaign including a mini commercial, posters, even ""campaign trail mix"" to get the attention of P&G\n\u2022 Created concepts and copy for regular trade campaigns running in WWD to keep Cookie top of mind among fashion and beauty targets and partners', u""Marketing Director\nPEOPLE/PEOPLE STYLEWATCH - New York, NY\nJanuary 2005 to January 2008\nFashioned a major debut for a new beauty and style book before luxe advertisers embraced affordable chic.\n\n\u2022 Set a start-up brand's voice in motion at People StyleWatch with a general presentation and accompanying\nbrand collateral, proposals, and ad campaigns; worked with the publisher and editor to develop quarterly\nmarketing plans\n\u2022 Worked magic with minimal internal resources to deliver exceptional presentations and deliverables designed to introduce People StyleWatch as a serious fashion player among industry insiders and advertisers\n\u2022 Brainstormed with sales team to bring compelling ideas to clients and wrote proposals in response to RFPs\nresulting in 30 new advertisers within the first two quarters\n\u2022 Booked talent, scouted locations, directed, wrote and interviewed fashion and beauty luminaries such as Tim\nGunn and Garren for StyleWatch's first sizzle reel"", u""Creative Development Director/Copy Director\nALLURE - New York, NY\nJanuary 2000 to January 2005\nEstablished a fresh voice across all marketing efforts to reflect Allure's essence.\n\n\u2022 Developed exciting first-to-market ideas including: A pretty medicine cabinet gatefold that revealed P&G beauty\nproducts; created lively presentations and stories to drive fashion, luxury, and auto business to the brand; conceived and wrote dozens of branded content pieces to connect consumers to partners' brands\n\u2022 Helped grow the Allure Best of Beauty franchise by innovatively incorporating reader quotes into ads and\ndeveloping ad concepts to entice BOB winners to show off their seal in future issues; compiled researched to demonstrate that consumers are more likely to buy a product with the Allure Best of Beauty seal\n\u2022 Wrote all ads and collateral materials with alluring charm for signature programs such as Allure on Tour, Play\nSafe in the Park (skin cancer awareness), and yearly CEW Awards sponsorship\n\u2022 Doubled Neutrogena business and grew business with Chanel, Dior, YSL, L'Or\xe9al Paris, and P&G""]","[u'Bachelor of Arts in Literature and Communications in Literature and Communications', u'in Literature Studies']","[u'PACE UNIVERSITY Pleasantville, NY', u'EALING COLLEGE OF HIGHER EDUCATION London']"
0,https://resumes.indeed.com/resume/08c173e32d7999b6,"[u'Influencer Marketing\nRED Music\nMay 2017 to August 2017\nWorked with different artists and developed project outreach strategies and ideas. Created content to help market through social media.', u'Marketing Director\nGuestmade\nMay 2017 to August 2017\nMaintained and monitored the daily activities of the company. Assigned jobs,\norganized schedules, and was responsible for the marketing strategies of the company to attract customers.', u'Email Marketing Coordinator\nHRW Music Group\nMay 2016 to August 2016\nWorked with HRW Music Group and the DreamKids corporation in partnering to launch a new music series.']",[u'in Business Administration and Communication'],[u'Georgetown College']
0,https://resumes.indeed.com/resume/fe3e8a29f03ad69d,"[u""MARKETING MANAGER\nCar City - Wyoming, MI\nFebruary 2016 to Present\n-Increase leads by 50%\n-Manage all digital marketing (SEO, PPC, SEM, display, e-mail and social media).\n-Create a plan and execute marketing message via multiple departments and staff.\n-Manage marketing vendors to ensure KPI's and sales goals are met.\n-Create yearly budget and spend accordingly.\n-Negotiate and manage media buys.\n-Write and direct video and audio advertising.\n-Develop and manage brand voice.\n-Analyze data in CRM and Google Analytics to enhance growth efforts.\n-Grow website traffic by 40%.\n-Exceed KPI's by 10% YOY.\n-Create a positive brand reputation, yielding a 4.8 star out of 5 star review on over 2,000 reviews.\n-A/B test to optimize digital performance and engagement.\n-Create landing pages.\n-Analyze data from multiple sources to optimize campaigns and increase ROI.\n-Enhance website design for greater UX for desktop and mobile."", u""DEVELOPMENT DIRECTOR\nHarbor Humane Society - West Olive, MI\nAugust 2014 to February 2016\n-Developed and initiated marketing strategies utilizing digital marketing platforms and print media.\n-Managed social media outlets and measured ROI.\n-Managed SEO.\n-Experience with Google Applications such as Google Analytics.\n-Analyzed and interpreted data.\n-Maintained website to keep it up to date.\n-Planned and created e-mail marketing initiatives.\n-Developed and monitored budget of department.\n-Monthly on-air news visits.\n-Established and maintained relationships with local media.\n-Utilized all programs of Adobe Creative Suite.\n-Wrote and graphically designed promotional pieces, monthly specials, and bimonthly appeals.\n-Provided weekly and monthly reports to Board on Development programs, needs, goals, and successes.\n-Wrote and published press releases.\n-Managed and grew staff, interns, and volunteers.\n-Maintained and evolved partnerships with donors and sponsors.\n-Created and supported community outreach initiatives.\n-Brought excitement and positivity in to the organization to increase brand reputation.\n\nVOLUNTEER COORDINATOR\nMackenzie's Animal Sanctuary, Lake Odessa, Michigan 2009-08/14\n-Marketed volunteer program utilizing traditional and digital sources.\n-Utilized social media to increase revenue.\n-Recruited, trained, and managed 250 volunteers.\n-Created and implemented a budget for the volunteer program.\n-Maintained communication between staff and volunteers.\n-Created newsletters and information pieces for volunteers.\n-Developed and coordinated informational booths at expos and shows.\n-Planned large scale fundraising events, meetings, and trainings from conceptualization to completion.\n-Multi-tasked to work on projects according to specific deadlines while maintaining high levels of organization.""]","[u'Certificate in Digital Marketing', u'Bachelors of Science']","[u'Shaw Academy\nJanuary 2016', u'Michigan State University\nJanuary 2009']"
0,https://resumes.indeed.com/resume/057b23f32e3c1bdf,"[u'Director of Marketing\nComfort Keepers - Fort Myers, FL\nAugust 2008 to December 2008\n\u2022 Assisted caregivers in plan of care for patients\n\u2022 Met with families and prospective clients for home health\n\u2022 Marketed the business in the community', u'Director of Marketing, The Chateau\nMoorings Park - Naples, FL\nJanuary 2006 to January 2007\n\u2022 Interacted with all staff and residents at this skilled nursing facility; marketed the services and benefits of The Chateau to local hospitals and physicians.\n\u2022 Screened potential patients for the appropriateness of obtaining services at our facility.\n\u2022 Networked with other skilled nursing facilities to maintain a presence in the community', u'Marketing Advisor\nClear Channel Radio - Fort Myers, FL\nApril 2003 to March 2004\n\u2022 Assisted clients with their advertising needs\n\u2022 Implemented marketing plans to increase top of mind awareness; or services.']","[u'in Medical', u'in English Literature']","[u'Southern Technical College\nJanuary 2017', u'Berry College Rome, GA\nJanuary 1979 to January 1982']"
0,https://resumes.indeed.com/resume/23f0f00f3db4cdd8,[u'Marketing Director'],[u'Bachelors'],[u'']
0,https://resumes.indeed.com/resume/17d437f2f1187c08,"[u""Marketing Consultant\nDigital Marketing Strategies - Orlando, FL\nJanuary 2011 to Present\nRecent Coursework\n\u2022 Manage various clients' projects and deliver against specific business goals, creative objectives and key performance initiatives. Volunteer within local community while balancing business\nand family life."", u""Marketing and Creative Director\nMargaritaville Merchandising & Creative - Orlando, FL\nJanuary 2003 to January 2011\nDirect the marketing and creative communication for the Margaritaville brand. Develop storylines as key communication for various brands. Rebranding website &amp; communication vehicles resulted in twenty-five percent growth in merchandise sales over six month period.\n\u2022 Strategic analysis and planning for agency business startup and growth. Business development efforts resulted in exceeding sales projections year one and doubling revenue for three consecutive years. Responsible for P&amp;L revenue management including expenses, accounts receivable, accounts payable, human resources.\n\u2022 Collaborate with internal teams and external agency to maximize ROI of marketing communication's plan. Source &amp; develop marketing communication tools; premium items, point of sale and various messaging vehicles. Exceeded margin and revenue goals all years.\n\u2022 Manage tactics, initiatives, multiple programs and priorities in a high-volume, fast-paced environment."", u""Marketing Communications Director\nUniversal Orlando Resort - Orlando, FL\nJanuary 1994 to January 2003\n\u2022 Develop strategic and integrated marketing communications programs based on key initiatives, consumer insights, analytics, critical thinking and other initiatives in support of Universal Orlando's marketing and sales objectives.\n\u2022 Develop innovative consumer campaigns that target key audience segments: reinforce Universal's brand identity; drive event, ticket and travel package sales; deliver on key indicators.\n\u2022 Direct internal advertising team and outside agency's execution of the marketing communication's advertising and media plan. Mediums include television, radio, print, outdoor, online and point of sale collateral.\n\u2022 Develop media, retail corporate partnerships; develop presentations/pitch materials; negotiate and activate partnership contracts. Partnerships have yielded $14 million annually in marketing support.\n\u2022 Create and implement departmental account services function via streamlining roles and responsibilities of sales and services functions resulting in more effective use of departmental resources.""]","[u""Bachelor's in Business /Marketing""]","[u'University of Nebraska-Lincoln Lincoln, NE']"
0,https://resumes.indeed.com/resume/fbf29ec966468467,"[u'Marketing Director/Consultant\nShore Mortgage - Birmingham, MI\nJanuary 2001 to Present\nDevelop and implemented sales and call center strategies for sales people to create annual volume over $50,000,000\n\u2022 Evaluate advertising/media programs to secure cost savings and ensure productivity\n\u2022 Provide data base management using latest contact management system site to over 100 sales people\n\u2022 Spear--headed business plan development to address market opportunities and facilitate an organizational structure for plan implementation.\n\u2022 Develop strategy and written ideas to improve marketing decisions for print, TV, mail, radio, trade shows, events and call center\n\u2022 Revitalize client base and past relationships while initiating relationships with vendors, advertisers, clients, etc.\n\u2022 Monitor and manage sales flow of all company generated leads.\n\u2022 Coordinate internal sales programs with other marketing efforts to achieved corporate strategic goals.\n\u2022 Create additional opportunities through events, promotions and ongoing marketing promotions\n\u2022 Demonstrate ability to create loyal, hard-working employees who have made exceptional contributions to the company', u'Marketing Director\nAdvanced Telephone Promotions, Inc\nJanuary 1994 to January 2001\nSuccessfully developed and maintained a department that provided sales leads to over 100 clients in the financial industry\n\u2022 Trained and motivated sales staff of 20 people\n\u2022 Created sales and marketing material to present to potential clients\n\u2022 Exceeded sales goals with annual volume of over $1,000,000\n\u2022 Built positive relationships with clients to assure repeat business']","[u'in sales', u'Dir in Business Administration/Marketing']","[u'Wayne State University\nJanuary 1984 to January 1991', u'Wayne State University']"
0,https://resumes.indeed.com/resume/b4911ff334b6e5a3,"[u'ACCOUNTING SPECIALIST\nPLAINS LAND BANK\nJanuary 2008 to January 2016\nAssistant to CFO. Duties include processing accounts receivables and payables for four branches, bank account reconciliation, payroll processing, human resource benefits, fixed asset management and reconciliation, process staff expense reports, ensure procedures are compliant with auditing regulations, assist CEO with general matters and board of director meetings, travel and correspondence.', u'MARKETING DIRECTOR\nTASCOSA COUNTRY CLUB\nJanuary 2006 to January 2008\n\u2022 Responsible for membership sales, identifying prospects, internal sales of various membership levels, coordination of all member special events and banquets. Responsible for execution of special catering events from initial inquiries to completion of event.\n\u2022 Supervised front desk operations and all print publications.\n\u2022 Assisted General Manager with various matters regarding staff, members and board of directors.']",[u'Bachelor of Science in Mass Communications'],"[u'West Texas A&M University Canyon, TX\nJanuary 2000']"
0,https://resumes.indeed.com/resume/307a457efa53c4f2,"[u""Marketing Director\nRauma Associates - Seattle, WA\nPresent\nMarketing Strategist, Communication Specialist, Writer, Executive Producer\nRauma Associates Integrated Marketing\nFull service advertising agency to broad range of Seattle-market entities\nincluding national real estate company, national coffee company, renowned\nartists, regional care center, municipal park authority and public school district.\nBold branding campaigns and powerful messaging consistent with overarching\nvision and generating results in alignment with fiscal goals. Outstanding\nleadership and counsel through highly evolved communication skills. Proactive\nproject management, anticipating market opportunities and obstacles\npreemptively. Compelling creative approaches with proven results.\nIncreased revenues tenfold over five years through referrals.\n\nDirector of Sales and Marketing\nVashon Island Coffee Roasterie (Seattle's Best Coffee Birthplace)\nBuilt wholesale division from the ground up. Updated coffee brand and\nimplemented strategic marketing plan to increase sales by 80%. Managed\nrelationships with wholesale accounts, designed point-of-sale tools, manage\nsocial media campaign to drive customers to the brand.\nPlanned fundraising event to honor the Pioneers of the Specialty Coffee\nIndustry in conjunction with 2014 Specialty Coffee Association of America\nSeattle conference.\nMet with coffee suppliers in Guatemala, El Salvador and Costa Rica with\nSpecialty Coffee Pioneer and SBC Founder Jim Stewart.\n\nExecutive Producer Microsoft Account\nMerwin Creative\nIncreased sales by approximately three million. Built Microsoft business from one\ndivision to multiple divisions across the entire company. Executive Producer of\nB2B product launches for SQL Server, Microsoft Office, Microsoft Home, Microsoft\nOS.\nWorked directly with Bill Gates, Steve Ballmer, and Nathan Myhrvold.\nGranted Microsoft employee badge.\nCollaborated with Microsoft Studios.\n\nAccount Executive Hewlett-Packard Account\nFloathe Johnson Associates\nLead B2B product launches for HP Laserjet, Inkjet and Inkjet Components\nDivisions. Manage teams which created Marketing Plans, Branding, Product\nroll-outs including suites of print/advertising/film tools for multiple products within\nHewlett-Packard.\nFounder and Executive Producer of Film & Video Division.\nSelected by agency leaders to facilitate weekly company-wide meeting.\n\nNBC Seattle Today Show Associate Producer\nKING 5 Media Group\nProducer of live morning talk show. Assistant to Director in control-room during\nlive airing of hour-long live broadcast.\nInteracted with international head-lining stars, authors, politicians and\nworld leaders.\n\nABC Radio Programming Producer/Larry Nelson Morning Show Producer\nKOMO TV\nRadio Programming producer for entire KOMO Radio Division and Executive\nProducer of Larry Nelson Morning Show.\nRan control board of 50,000 WATT station.\nProduced live broadcast from Berlin during dismantling of the Berlin Wall.\nProducer of Husky Tailgate Shows including pre-produced\nskits/entertaining segments.\nFounder and Executive Producer of live broadcast theatric KOMO\nChristmas Concert.""]","[u'Bachelor of Arts in English', u'']","[u'University of Massachusetts Amherst Amherst, MA', u'University of Kent Canterbury']"
0,https://resumes.indeed.com/resume/d47e5d881dfc73bb,"[u'Owner/Operator\nK3 Guerrilla Marketing and Jenna Bella Boutique - McAllen, TX\nMarch 2012 to April 2017\nI have owned my own jewelry business for several years and started doing the guerrilla marketing the last couple years as well. I enjoy being around people and helping their business grow. These are both businesses I still have open, although I am not working them right now. I just moved to new Braunfels.', u""Marketing\nCornerstone Pharmacy - McAllen, TX\nJanuary 2010 to October 2012\n\u2022 In charge of bringing new accounts to the Pharmacy. Signing up Doctor's offices with the new RXnT program. Training the staff and Doctors on how to use the new system. Implementing the program and getting them situated. Had a quota of Prescriptions I had to bring in Monthly to the Pharmacy. Oversaw three to four other marketers and made sure they were on task with their quotas"", u'Marketing\nDeLaVina Group - McAllen, TX\nJanuary 2010 to January 2012\nfor the Companies within the group\n\u2022 Meeting new clients and bringing them on board. Bring new patients to the Home Health they were apart of. In charge of all marketing and radio', u'Marketing Director\nBeyamar Home Health & Hospice - Edinburg, TX\nMay 2002 to March 2010\n\u2022 Bring New clients, Head up the team of up to 14 marketers, Responsible for keeping census up to a certain number. Took care of all media, newspaper, radio and events. Coordinated all Health Fairs. Put on Hospice Memorials for past 2 years. Took care of patient complaints-started a customer service area, for new and old patients. Worked with Doctors, nurses, case managers, Rehab Centers, VA Hospitals and all places that could generate referrals.']",[u'in Real Estate'],"[u'Flour Bluff High School McAllen, TX\nJanuary 1991']"
0,https://resumes.indeed.com/resume/feb6a1c23678d61c,[u'Director of Marketing'],[u'Doctorate'],[u'']
0,https://resumes.indeed.com/resume/9a2a1b86fb05e206,"[u'Director of Marketing\nRowe Auto Group - Westbrook, ME\nNovember 2017 to Present\nRowe Autogroup, Westbrook & Auburn, ME\nDirector of Marketing\nResponsible for strategic direction, insights and forward thinking, marrying this to measurable\nbusiness outcomes rather than typical advertising metrics. Refining companies brand message,\ndeveloping web, digital, print, event, field marketing, social media strategies and promotions.\nBrand manager for multiple rooftops and brands including: Ford, Lincoln, Hyundia, Kia,\nVolkswagen and Quick Lane.\n\nStrolid Inc, North Andover, MA\nDirector of Marketing and Quality Control\nFurther developed brand strategy and overall message. Supported overall marketing and sales\nprograms via social media, customer presentation meetings that propelled the companies 800%\ngrowth during my tenure at Strolid. Development of operational manual ""Strolid Playbook"" that\ndeveloped, improved and highlighted the companies processes and procedures.\n\nLink Marketing, Eliot, ME\nIncubated agency\'s brand strategy and account planning practice, significantly increasing\nbusiness success for major national accounts in the following industries; automotive, beverage,\nretail footwear, financial services, comic book, action sports and lifestyle brands. (Toyota Motor\nSales, Skull Candy, Nike iD, Dr. Pepper Snapple Group)\n\nNational Brand Development Key Accomplishments\n\u2022 Directed regional brand positioning and launch for Toyotas Tundra Brand\nto broaden awareness and increase sales\nTundra had a 6% market share in the domestic truck market, which grew to 19% in 18\nmonths. This included integrated regional brand strategies in both Southern California\nand New England. Collaborated with regional and dealer brand development teams to\nexpand brand value into the areas of opportunity. Developed brand position that unified\nall marketing and promotional opportunities for the company and directed teams on\ndeveloping level of engagement to appeal across the range of potential customers.\n\n\u2022 Designed migration of local brand to regional positioning, increasing sales\nvelocity of new product and delivering consistent branding across markets.\nScion was a new brand in a highly competitive rapidly changing market, which\ncontinuously threatened brand relevancy. Developed and researched brand positioning\nfor use across B2C channels, and implemented new creative promotional event platform\nto keep brand current, developed contemporary event and social media campaigns and\naccelerated sales.\n\nBrand Strategy Key Accomplishments\n\u2022 Developed field and social media strategies for major B2C brands, improving brand\nawareness and direct sales.\nRedirected regional marketing strategies for lifestyle brands including; Toyota Motor\nSales (Scion Tundra, Prius), Dr. Pepper Snapple Group (Venom), Skull Candy,\nNarragansett Brewing Company and Nike iD. Developed strategy for integrated field\nand digital campaigns, using social media, email and events to engage consumers, and\nlead to conversion based on field promotional interactions and engagement.\n\n\u2022 Increased market share of premium regional brand by diversifying the\ntarget into youth and multicultural markets, leading to 5 straight years of\ndouble-digit growth. Developed and implemented an integrated launch and\nmarketing strategy which jump-started business growth and assisted in making Group\nOne/Ira Motorgroup the #1 dealer in the New England region. Developed message and\nmedia strategies to reach each segment. Youth and multicultural experiential initiatives\nset the stage for long-term brand engagement.\n\n\u2022 Developed brand strategy for Toyota Motor Sales New York Region (Unit 5)\nComic Book inititiative. Developed and launched a new brand and integrated\npromotion for Scion\'s Unit 5 Comic book into uncharted territory and a new market.\nDesigned and directed in-depth research among pop culture consumers and\nspearheaded the launch at NY Comic Con. Founder and creator of Unit 5 Comic. In the\nfirst 3 months Scion of Manhattan increased test drives and sales by 25% and became\nthe #1 dealer in the New York Region.\n\n\u2022 Founded New England\'s first youth marketing firm.\nAs Principal and Business Development Director I established a contemporary, full-\nservice integrated marketing agency. The focus included hyper-targeted lifestyle\nmarkets including, youth grassroots and action sports marketing programs that were\nsuccessful by mainstream corporate American standards. Developed business plan and\nmodel, determined strategic direction and sales programs. Developed budgets and\nmanaged P&L. Clients included: Scion, Osram Sylvania, Smith Sport Optics, Smuttynose\nBrewing Company, Winterstick Snowboards.\n\n\u2022 Developed branding and marketing strategy for local and regional\nrestaurant chain (Bucky\'s Burritos) that grew revenue from $0 to $600,000\nin year one.\nCoordinated start-up marketing/strategic and creative brand initiatives. Established all\noperational programs and procedures. Coordinated, managed and administered\nfinancial systems (financial plans, cash flow forecasting and budgets). Featured in Sports\nIllustrated.\n\nAgency Management Key Accomplishments\n\u2022 Expanded agency\'s overall capabilities to enhance brand implementation\ncampaigns for regional and national brands.\nDeveloped agency brand sales and brand strategy based on psychographic data among\naudiences, created strategy template to tie these to measurable marketing and business\nresults. Led creative and field teams to incorporate strategy into actionable messaging\npromotions.\n\n\u2022 Developed agency\'s social media and marketing reporting function, using\ndata from Facebook and Instagram to inform clients of program\neffectiveness.\nCreated system of promotional campaign reporting of data to update program results,\ndeliver recommendations on campaign optimization and compare to campaign goals.\nInstituted for all agency clients.\n\nAdditional Marketing Leadership Roles\nSalomon Smith Barney Corporate Services Northeast Region\nKey Corporate Clients: Oracle, Cisco Systems, Pay Pal\nKey Private Clients: Tony Hawk, Lenny Krazelburg, The Walt Disney Family\n\nAdjunct Marketing Professor - University of New Hampshire']",[u'B.A. in Political Science'],"[u'Loyola University Baltimore, MD']"
