,resume,work_exp,edu,univ
0,https://resumes.indeed.com/resume/2c122437a78cfc79,"[u'Financial Analyst\nCSDC Systems - Mississauga, ON\nJanuary 2013 to March 2017\n2013 to date\n\n\u2022 Lead the consolidation process of financial statements of the company and its five divisions\n\u2022 In-charge of detailed variance analysis of Profit & Loss and Balance sheet statements vs. the Budget and Forecast & provide explanations to the Management team\n\u2022 Initiated the process of Project Profitability analysis to assist the management understand the true performance of large projects. This analysis resulted in better time-cost management of the Consulting services team\n\u2022 Prepare detailed cash forecasts on a weekly basis\n\u2022 Streamlined & enhanced Commission calculation process with detailed cross-functional meetings timely & accurate payments', u'Senior Financial Analyst\nRegion of Peel - Brampton, ON\nNovember 2010 to May 2011\n2010 to 2011\n\n\u2022 Provided with support to Financial functions like coordinating & completing Quarterly CAO reports\n\u2022 Created & assisted in restructuring a new reporting tree in PeopleSoft to reflect reorganization\n\u2022 Enhanced Quarterly CAO report & Children Services quarterly projections to suit growing needs\n\u2022 Assisted in preparing Audit confirmations', u'Senior Financial Analyst\nSimon & Schuster - Toronto, ON\nJanuary 2009 to January 2010\n2003 to 2010', u'Financial Accountant (Contract)\nAssociated Brands\nJanuary 2007 to January 2008\n\u2022 In charge of GL reconciliation and variance analysis.and in-depth use of MFG-Pro and Cognos\n\u2022 Reconciled Inter-Company Accounts, Expense accounts and explained variances to budgets and forecasts\n\u2022 Reconciled Bank Statement Accounts as per Book of Accounts\n\u2022 Prepared audit working papers for Balance Sheet and P&L accounts.', u'Financial Analyst\nReturns data to Canadian Publishers\' Council\nJanuary 2003 to January 2007\nDeveloped & customized reports in Business Objects, maintaining Data integrity, to aid in Selling & Managerial decision-making\n\u2022 Executed detailed processing of Budget Profit and Loss Statements and Overheads and managed upload into Hyperion\n\u2022 Enhanced Budgeting schedules for Management reporting purposes\n\u2022 Incorporated & assessed sales performance by category and imprint for discussion with senior management, compared actual results to forecast and provide variance explanations when necessary\n\u2022 Assisted in appraising viability of new business propositions by preparing detailed Profitability scenarios and present findings to senior management to facilitate ""Go/No Go"" decisions.\n\u2022 Supported Sales department with detailed sales and profitability analysis on a frequent basis\n\u2022 Monitored Title sales & returns periodically to facilitate Projecting / Forecasting sales growth for Canadian division\n\u2022 Prepared and submitted Sales-Returns data to Canadian Publishers\' Council (CPC) on a monthly basis\n\u2022 Performed growth analysis by customer channel in comparison to the industry on a monthly basis\n\u2022 Analyzed & reported Monthly / Quarterly Financial packages with variance explanations between Actual Vs. Budget to suit Management requirements\n\u2022 Was a key player in the transition process of the Accounts receivable, Accounts payable and General Ledger functions to the head office of the company', u""Financial Accountant\nRoyal Sporting House - Dubai\nJanuary 2000 to January 2002\n\u2022 Analyzed expense accounts and creation of reserves\n\u2022 Supervised Accounts receivable staff in assessment of aged debtors and follow-up of receivables\n\u2022 Reconciled general ledger (GL) accounts and Inter-Company Accounts, prepared and entered journal entries for monthly Closing of books\n\u2022 Submitted Sales and Cash Position reports on a daily and weekly basis\n\u2022 Reconciled Bank Statement Accounts as per Book of Accounts\n\u2022 Reviewed Export Letter-of-Credit documents and liaison with banks on processing of letters of credit\n\u2022 Monitored Credit limits with banks and cash-flow management\n\u2022 Forecasted cash flow requirements and provided results to finance manager on a weekly basis\n\u2022 Handled A/P functions, corresponded regularly with suppliers and reconciliation of major supplier accounts on a monthly basis\n\u2022 Coordinated with internal and external auditors during routine inspection and year-end auditing\n\u2022 Communicated with staff of Imports department and banks on tracking commission on L/C's and bank guarantees and compiled weekly L/C and TR reports for management purposes"", u'Financial Planner\nGillette - Dubai\nJanuary 1998 to January 2000\n\u2022 Involved actively in Re-Appraisal and Re-statement of Accounts after taking-over a new line of business\n\u2022 Prepared Mid-year forecast and Budget statements for the year 1999\n\u2022 Have extensively worked in various MIS reporting packages including Oracle Financial Analyzer and Hyperion\n\u2022 Reported month-end Profit and Loss Statements and sales reports to head office designed in Hyperion package\n\u2022 Year end procedures with regards to accounts payable & creation of reserves']",[u'Master of Commerce in Accounting'],"[u'University of Madras Chennai, Tamil Nadu\nJanuary 1999']"
0,https://resumes.indeed.com/resume/caffb6bbd9a7f96c,"[u'Financial Analyst\nFord Motor Company - Dearborn, MI\nSeptember 2010 to Present\n\u2022 Serve as financial analyst for Material, Planning & Logistics (MP&L) department at Ford Dearborn Tool & Die.\n\u2022 Analyze financial information to forecast business conditions; assist in preparation of departmental forecasts and audits.\n\u2022 Participate in creation of departmental budgets; perform budget-to-actual analysis.\n\u2022 Calculate and approve payments to suppliers; resolve issues between vendors/suppliers and department.\n\u2022 Analyze, interpret, and compare current costs against historical costs.\n\u2022 Prepare and present reports in weekly cost analysis meetings with senior plant management (plant manager, controller, and area managers of facility).\n\u2022 Involved in strategic plan development with senior plant management to identify cost concern areas for improvement and identify lowest cost suppliers.']","[u'Master of Science in Finance in Finance', u'Bachelor of Science in Business Administration']","[u'Walsh College Troy, MI\nJanuary 2004', u'William Tyndale College Farmington Hills, MI']"
0,https://resumes.indeed.com/resume/c09b095ab7f9ff0e,"[u'Financial Analyst\nGlobal Cellular - Lod, Israel\nPresent\nResponsibilities\nFinancial analysis and reporting, commission calculations, general accounting. Communication with credit card companies regarding chargeable recovery.\n\nAccomplishments\nImproved chargeable reporting and recovery. Provided consolidated financial report package.\n\nSkills Used\nAdvanced Excel, SQL queries.']",[u'BS in Accounting'],"[u'Yeshiva University New York, NY\nJanuary 1983 to January 1989']"
0,https://resumes.indeed.com/resume/823359919c40d64f,"[u'Financial Reporting Analyst\nJPMorgan Chase & Co - Boston, MA\nMarch 2015 to Present\n* Prepare semi-annual and yearly financial statements for 1940 Act Mutual Funds Process\n* Review and audit Mutual Fund information for diverse and complex portfolio of investments\n* Perform close of Mutual Fund books\n* Prepare year-to-date proofs and audit work papers\n* Perform ongoing compliance testing of Mutual Fund portfolios to ensure compliance with GAAP Tax requirements, IRS, and SEC Investment rules\n* Prepare distribution calculations for recommended Mutual Fund income and gain distributions\n* Prepare input for mutual fund surveys\n* Compile performance statistics\n* Perform expense analysis and income reporting and cash flow', u'Business Analyst\nJune 2013 to March 2015\n\u2022 Worked with auditors and other departments to locate and resolve issues in financial statements\n\u2022 Streamlined manual processes of the financial reporting department through automation\n\u2022 Ensured that control procedures are standardized and up to date; created and documented off shoring procedures and conduct training\n\u2022 Produced financial statements for various clients\n\u2022 Execute maintenance activities including completion of pre cycle activities, fund set-ups, chart of account maintenance and mapping\n\u2022 Run problem investigations and implement resolutions as needed; frequently partaking in various special projects\n\u2022 Engaged internal business parties for assistance when needed and ensure all inquiries are tracked and monitored through completion']","[u'Bachelors of Arts', u'']","[u'School of Economics\nJanuary 2013', u'University of Massachusetts Boston Boston, MA']"
0,https://resumes.indeed.com/resume/6989515e07af0964,"[u'Financial Analyst\nWaterford, MI\nJanuary 2014 to Present\n\u2022 Responsible for writing business contracts and overlooking project invoices for clients.\n\u2022 Scanned and organized documents and filed paperwork.\n\u2022 Utilized Excel to track billing and close revenue gaps.\n\u2022 Recommended actions to management to improve the financial status of the organization.\n\u2022 Assisted with making informed marketing and advertising decisions to meet sales quotas.\n\u2022 Marketed the Arabic demographic and set up strong referral relationships.', u'Model MP Factor Model Management\nOctober 2013 to Present\n\u2022 Collaborated with teams to create a final vision for respective clients.\n\u2022 Represented self and company in a professional manner.\n\u2022 Was featured in magazines, runway, and TW commercials both domestically and internationally.']",[u'Bachelor of Economics in Economics'],"[u'Wayne State University Detroit, MI\nSeptember 2012 to December 2017']"
0,https://resumes.indeed.com/resume/ed52aec153d46fcb,"[u'Senior Financial Analyst\nCaribbean Restaurants, LLC - Cata\xf1o, PR\nAugust 2015 to Present\n\u2022Coordinate and prepare Budget and Forecast projections for Burger King and Firehouse Restaurants.\n\u2022Provide effective counsel and analysis to assist the Company in meeting the established financial and profit objectives.\n\u2022Generate, review and send the Restaurants P&L Statements to Directors and District Managers.\n\u2022Assist with the accounting period close process, journal entries and reconciliations.\n\u2022Assist in reviewing costs and performing cost benefit analysis related to capital expenditure projects.\n\u2022Assist in maintaining Key Performance Indicators & dashboard, and also in building a central database for reporting.\n\u2022Maintain and perform accounting and general ledger duties including entering rents and other recurring payments in AMT Direct Program for Leases.', u'Financial Analyst\nBetteroads Asphalt, LLC - San Juan, PR\nJuly 2014 to July 2015\nResponsibilities\nPrepare Budget, Forecast & Cash Flows projections to ensure proper guidelines for future investments decisions.\nDetermine the financial status by comparing and analyzing actual results with plans and forecast.\nPrepare and analyze the monthly financial statements of the company and its subsidiaries.\nPrepare P&L analysis segregated by company business segments.\nPrepare collateral analysis to determine the company\u2019s financial borrowing capabilities.\nPrepare analysis of key general ledger accounts and reconcile transactions by comparing and correcting data.\n\nAccomplishments\nSuccessfully created, revised and validated the GL account mapping to be used for the preparation of regulatory financial statements during a conversion of a new accounting system. Also, excellent working with ad hoc reports.\n\n\n\nSkills Used\nAdvanced Excel, Access, and SQL to integrate multiple data into reports. Analized FS and GL accounts.', u""Financial Analyst\nWireless Idea Corp. - Hato Rey, PR\nOctober 2012 to July 2014\nPerform cash flow analysis and calculate paybacks on capital investments for several countries.\n\u2022 Collaborated on the development and implemention of a new financial model to calculate the payback for an investment with particular focus on campaign's weekly tranches.\n\u2022 Prepare, analyze, and distribute of Key Performance Indicators (KPI's) report for Puerto Rico, US, Central and South America Region; -Financial review, and variance analysis.\n\u2022 Developed and implemented partners revenue share and cost of sales reports for Marketing and Accounting Departments.\n\u2022 Monthly closing of Puerto Rico and US Markets (Estimation of sales assessment by carrier, and partner payment reports); Financial Review, and variance analysis.\n\u2022 Monitors and provide recommendations on actual market campaigns to ensure adequate sales and costs levels in accordance with company policies and procedures.\n\u2022 Assist in the preparation of the annual budget; reporting and analysis.\n\u2022 Provides technical assistance to Market Directors and Staff on budget issues in current or proposed campaigns.\n\u2022 Compiles budgetary and fiscal data to prepare revenue balance statements and historical comparisons."", u""Senior Financial Analyst\nBBVAPR - Hato Rey, PR\nMay 2003 to July 2012\nCollaborated on the development, analysis, and implementation of the Capital Plan Project as required by the Federal Reserve of the United Estates.\n\u2022 Prepared the Allowance for Loan Losses (ALL) estimate to Senior Management along with executive summary on fluctuations.\n\u2022 Developed, maintained and prepared planning and forecast models to elaborate the Bank's financial plan (includes analyzing and projecting cost and yield of funds, operational cost structures, capital, and others).\n\u2022 Prepare the annual budget and forecast to ensure proper measurement of objectives and goals.\n\u2022 Perform analysis of project-related activities (such as cost-benefit, pricing, capital expenditures).\n\u2022 Prepare and make use of trend reports to examine balance sheets, and income statement key ratios.\n\u2022 Prepare the Volume-Rate analysis report for BBVA PR and its Business Units.\n\u2022 Prepare the Market Benchmarking report (PR Banks) to Senior Management.\n\u2022 Prepare monthly executive presentations to inform asset and liabilities standings, and business results.\n\u2022 Developed processes and procedures to implement functional capital and pricing strategies.\n\u2022 Review periodically income and expense accounts to ensure proper matched and accruals of monthly transactions."", u'Financial Analyst\nBANCO SANTANDER - Hato Rey, PR\nApril 2001 to April 2003\nProvided management with financial analysis required for decision making process.\n\u2022 Supported on the planning and budgeting process.\n\u2022 Analyzed monthly budget deviation and performed variance analysis.\n\u2022 Provided support on the conversion of US GAAP accounting to Spain accounting (Circular 4/91) for reporting purposes.\n\u2022 Prepared reports to Senior Management in order to inform business monthly results and others.\n\u2022 Responsible for the preparation of monthly financial reporting package of subsidiaries to Spain.', u'Market Bookkeeper\nMCDONALDS CORPORATION - LOS PASEOS SHOPPING VILLAGE - Rio Piedras, PR\nOctober 1997 to April 2001\nHandled daily A/P processes; managed vendor invoices; payment transactions; ensured accurate and compliant A/P files and records in accordance with company policies and governmet regulations.\n\u2022 Analyzed income statement of several restaurants; provide significant findings report to area supervisor related to excessive costs and sales fluctuations,\n\u2022 Performed unadviced visit to restaurants to review fixed assets condition, transfers, additions in order to maintain accurate records in books,\n\u2022 Prepared reports to Management to inform monthly results of Restaurants.']","[u'MBA in Finance (GPA 3.76)', u'BBA in Accounting (Magna Cum Laude)']","[u'INTERAMERICAN UNIVERSITY Hato Rey, PR\nJanuary 2003', u'INTERAMERICAN UNIVERSITY Rio Piedras, PR']"
0,https://resumes.indeed.com/resume/b0bf1f106edbbde1,"[u'Financial Analyst\nArcadica Home Health Care - Southfield, MI\nMay 2013 to Present\n- Cash Management\n\u25e6 Forecast cash needs on a daily and weekly basis\n\u25e6 Monitor account balances and activity daily\n\u25e6 Manage borrowing to meet needs of operations\n- Manage banking compliance\n\u25e6 Supervise required audits, including furnishing documentation, coordinating research requests, & answering questions\n\u25e6 Prepare and submit collateral reports\n- Ad-hoc financial modeling and data analysis\n\u25e6 Gather and verify financial information regarding situation of interest\n\u25e6 Analyze and configure data through MS Excel\n\u25e6 Present analysis and conclusions to senior management', u'Financial Analyst\nDart Container Co - Mason, MI\nJuly 2011 to March 2013\n- Gathered and verified standard cost information\n- Analyzed financial merits of new product development projects\n- Prepared National Account Pricing analyses\n- Prepared Market Forecasts\n- Advanced excel skills', u""Supply Chain Coordinator\nRoskam Baking Co - Grand Rapids, MI\nApril 2009 to June 2011\n- Tracked production against shift standard\n- Reviewed inventory and logistics departments' work to ensure SOs were fulfilled\n- Prepared weekly summary reports accounting for all line activity for supervisors\n- Maintained ERP Item Master Data and BOMs (QAD & MS Dynamics AX)""]",[u'Bachelor of Business Administration in Accounting & Finance'],"[u'Grand Valley State University Grand Rapids, MI\nJune 2010']"
0,https://resumes.indeed.com/resume/306b251558f50f98,"[u'Commercial & Business Analyst\nModeling & Optimization Cons Inc.\nJanuary 2016 to Present\n\u2022 Performed market, industry, and economic analysis in support of new consulting projects in the shipping, oil and gas industries. Responsible for the valuation and analysis of projects and business development opportunities. Assisted in the formulation and implementation of commercial and business development strategies, working to cultivate new relationships that will provide growth opportunities for the firm', u'Financial Analyst\nPacific & Atlantic Shipmanagers Inc - Athens\nSeptember 2013 to January 2016\n\u2022 Produced and restructured over 200 cash flows for both existing and prospective acquisitions. Conducted project and cost performance analysis as well as asset evaluations. Followed and analyzed the shipping and energy market trends daily. Worked directly with the CFO and the CEO in formulating and monitoring budgets, developing term sheets, looking over and analyzing shipping loans, performing ad-hoc analysis in order to assess strategic business opportunities, as well as creating and implementing financial models with a keen understanding of optimization. Prepared weekly, monthly, quarterly, and yearly financial reports and analysis for top management. Actively involved in any new projects, researching and preparing investor presentations\n\u2022 Lead Financial Analyst for the Initial Public Offering process. Was responsible for the entire due diligence process. Researched, communicated, prepared, and conducted meetings with over 50 investors as well as with several Banks. Researched and prepared for other options such as private placements and a Norwegian Over the Counter Listing', u'Research Analyst\nImperial College - London\nJune 2011 to August 2011\n\u2022 Worked under the supervision of Professor Efstratios Pistikopoulos so as to expand my Senior Thesis on Portfolio Selection by using more in-depth optimization based methodologies', u'Summer Financial Analyst\nCore Group Marketing - New York, NY\nJune 2010 to August 2010\nDeveloped strong analytical skills and implemented economic models. Developed monthly reports, created excel spreadsheets.\nResponsible for the submission of expense forms and other financial forms on a weekly basis. Followed the market trends closely and created a market analysis monthly. Researched new developments and improved marketing strategies for Core']","[u'MSc in Shipping, Trade and Finance', u'Bachelors in Economics']","[u'Cass Business School London\nSeptember 2012 to September 2013', u'Princeton University Princeton, NJ\nSeptember 2007 to June 2011']"
0,https://resumes.indeed.com/resume/e3942688f7b60bc8,"[u'Financial Analyst\nSiemens - Elk Grove Village, IL\nJuly 2017 to Present\nElk Grove Village, IL\nPromoted to the Commercial Project Manager role in 2017, and given additional responsibilities, while continuing to serve as the lead Financial Analyst for Siemens Mobility - Locomotive Customer Service business unit\nCommercial Project Manager, July 2017 - Present\n\u2022 Responsible for the financial and commercial management (costs, revenue, and cash flow) of five Capital Spares projects, which total in over $75M in sales.\n\u2022 Oversee and manage all phases of each project from inception through completion, including controlling, performance measurement, planning, forecasting, reconciliation of project cash flow and reporting.\n\u2022 Work collaboratively with Customers, Suppliers, Project Managers/Engineers, Procurement, Legal, Finance Management, and internal/external Auditors in order to achieve project goals and contract commitments.\n\u2022 Continuously assess project risks and opportunities; support change management issues (variations) relating to the scope of the project.', u'Financial Analyst\nSiemens\nSeptember 2014 to July 2017\n\u2022 Responsible for performing financial and operational analysis to support the short-term and long-range strategic plans and operating budgets for the Siemens Mobility - Locomotive Customer Service business unit.\n\u2022 Develop the five-year budget and forecasts (monthly and annually), report and present variance analysis.\n\u2022 Other responsibilities include margin analysis, inventory analysis, month-end closing, including reporting, account reconciliations as well as general business support.\n\u2022 Support the review of and compliance with financial internal controls for purchasing, accounts payable, and fixed asset transactions.', u'Accountant\nRadicon USA - Elk Grove Village, IL\nApril 2012 to September 2014', u""Finance Clerk\nOctober 2011 to April 2012\n\u2022 Responsible for all accounting and financial activities for Radicon's U.S. business.\n\u2022 Prepared and analyzed accounting records and financial statements, performed month-end journal entries, order bookings and balance sheet reconciliations, prepared monthly forecasts and annual budgets as well as managed accounts payable and receivable.\n\u2022 Other responsibilities included credit control, preparing all banking requirements and other business support functions.""]","[u""Bachelor's Degree in Finance in Finance""]","[u'Northeastern Illinois University Chicago, IL\nMay 2011']"
0,https://resumes.indeed.com/resume/4d29d91810de541a,"[u'Financial Analyst\nExperienced Financial Professional seeking to help your company in the area of Finance or Accounting\n\nAreas of Expertise and Achievements:\n\nFinancial/Accounting Analyst - Network180, Grand Rapids Michigan - 21 years\n\u2022 Improved reporting process to reduce production time by 10 days\n\u2022 Produced Monthly, Quarterly, and Annual statements for internal and external users\n\u2022 Budgeting, Reporting, Forecasting, and Variance analysis for approx $50ml annually\n\u2022 Leadership of rate development and consolidation team resulting in 20 new service rates\n\u2022 Data auditing resulting in identification of over 15 systemic errors\n\u2022 Governmental and state reporting on a monthly, quarterly, and annual basis\n\u2022 General ledger posting and reconciliation\n\u2022 Reviewed and recalculated rates resulting in net expense reduction of approximately $450k annually\n\u2022 Proficient with Microsoft Excel, Access, Word, and Outlook. Experience with PowerPoint and integrated accounting systems\n\nController General Ledger - Holiday Inn, Grand Rapids Michigan - 6 years\n\u2022 Participated on a management team that turned operation from $200k annual loss to $850k annual profit over a 3 year time period\n\u2022 Budgeting, Profit/Loss, Variance analysis, monthly and annually for a $4ml operation\n\u2022 Reviewed and procured vendors to reduce supply costs by approximately 15%\n\u2022 Performed all aspects of general ledger, A/R, A/P, and payroll for a 175 room full service hotel with 105 employees including food, beverage, and banquet facilities\n\u2022 Prepared and filed bi-weekly, monthly, and annual tax reports\n\u2022 Successfully managed computer hardware and software conversion/upgrade\n\u2022 Prepared Audit documentation for independent CPA of a 4 partner LLP\n\u2022 Supervised up to 7 staff - up to 2 accounting and up to 5 night audit staff\n\nAccounts Receivable/Guest Services - Riverfront Hotel, Grand Rapids Michigan - 2 years\n\u2022 Diligently performed invoicing and collection efforts to consistently maintain a receivable aging of less than 90 days\n\u2022 Collected an incredible 58% of skip accounts\n\u2022 Produced Accounts Receivable reports monthly and annually\n\u2022 Attended to guest service needs of up to 164 occupied rooms']",[u'Bachelor of Business Administration in Finance'],"[u'Grand Valley State University Allendale, MI']"
0,https://resumes.indeed.com/resume/8bb7a8e9aebf228e,"[u""Financial & Service Analyst\nUrgent.ly - On-demand Tech Startup - San Diego, CA\nOctober 2016 to Present\nFinancial & Service Analyst San Diego, California\n\n\u25cf Perform quality control of jobs and their financial analysis\n\u25cf Support pricing process by developing financial models in Excel to find optimal price for client solutions\n\u25cf Proactively monitor large expenditures and oscillations in partner margin\n\u25cf Analyze and interpret data to identify trends, patterns and opportunities for partners and clients\n\u25cf Prepare partner invoices, lead and investigate reconciliation process for billing purposes\n\u25cf Provide data analysis to compile and report key information for operations and business objectives\n\u25cf Solve escalated problems and maintain customer relationships\n\u25cf Manage and update clients' portfolios\n\u25cf Train service providers and resolve technical issues"", u'Business Analyst\nRagusa JTD - Logistics Company - Dubrovnik, HR\nFebruary 2012 to April 2016\nDubrovnik, Croatia\n\n\u25cf Participated on project teams to develop / enhance company\u2019s information systems\n\u25cf Analyzed pricing errors and issues, and coordinated with internal resources to correct the issues\n\u25cf Extracted and organized data to determine if customer commitments are being met\n\u25cf Involved in company\u2019s strategic development and strategy making\n\u25cf Organized and scheduled meetings and appointments\n\u25cf Maintained contact with partners providing them regular updates\n\u25cf Experienced with writing reports and presenting options and recommendations to clients and management\n\u25cf Addressed client concerns and ensured the resolution of issues in a timely manner']","[u'Master of Arts in International Relations', u'Bachelor of Science in Engineering']","[u'Libertas International University Dubrovnik, Croatia\nSeptember 2011 to June 2013', u'University of Split Split, Croatia\nJuly 2004 to November 2009']"
0,https://resumes.indeed.com/resume/9505a42f2a4ce228,"[u""Financial Analyst\nStanford University - Stanford, CA\nDecember 2011 to April 2012\n\u2022 Assisted Financial Manager in Center's annual budget development and preparation\n\u2022 Process reimbursements and payments\n\u2022 Maintain a Center-wide research administration calendar, noting major internal and external deadlines\n\nAccounting Assistant - Orchard Supply Hardware, San Jose (5-months project assignment)\n\u2022 Assisted accounting department during annual audit\n\u2022 Reconciled cash account, analyzed variances, and identified discrepancies for 89 stores within California\n\u2022 Performed audit in employees' monthly expense (100+ employees), reconciled expense accounts, resolved discrepancies, and maintained monthly reports""]",[u'Bachelor of Sciences in Business Administration'],"[u'California State University Hayward, CA\nMarch 2011']"
0,https://resumes.indeed.com/resume/c4a595e26b0060d9,"[u'Fiscal Analyst\nCity of Alexandria - Alexandria, VA\nAugust 2015 to October 2016\n\u2022 Provide monthly, quarterly, and annual budget reports including the production of the City of Alexandria - Comprehensive Annual Financial Report.\n\u2022 Analyze complex budget and financial challenges and provide recommendations to budget issues such as reductions, increases, and alternate methods for meeting departmental and budget goals.\n\u2022 Provide recommendations to improve processes and implement approved suggestions.\n\u2022 Review and approve payment vouchers and agency purchase orders for the department in compliance with City procedures and regulations.', u'Financial Analyst\nFederal Aviation Administration - Washington, DC\nJune 2015 to April 2016\nResponsibilities\n\u2022 Monitor personnel compensation and benefits (BP&C) including developing end-of-year under burn and over burn forecasts.\n\u2022 Analyze non PC&B cost categories (travel, miscellaneous, and equipment) against spend plan requests, previous year expenses, current year commitments, obligations and expenses, and allocated amounts.\n\u2022 Report multiple cost category burn rates and communicate significant variances to anticipate and resolve potential funding constraints.\n\u2022 Analyze travel data and provide travel target recommendations including developing reports for senior management consideration.\n\u2022 Automate data analysis processes to ensure timely and accurate reporting.', u'Financial Analyst\nDepartment of Energy - Washington, DC\nOctober 2014 to May 2015\nResponsibilities\n\u2022 Establish processes and procedures including implementing best practices relating to budget formulation, budget execution, conference management, and audit related activities.\n\u2022 Present information relating to budget formulation, budget execution, conference management, and audit to senior management on a monthly basis.\n\u2022 Perform budget execution activities for the program office including providing the required funding memoranda.\n\u2022 Develop and update the Conference Management Database.\n\u2022 Respond to program audits including analysis and supporting documentation.', u'Budget Analyst\nDepartment of Homeland Security - Washington, DC\nNovember 2013 to October 2014\nResponsibilities\n\u2022 Provide funding for Regional Offices on a quarterly basis, and reallocate funds based on regional needs.\n\u2022 Monitor personnel compensation and benefits (BP&C) including developing end-of-year under burn and over burn forecasts.\n\u2022 Analyze non PC&B cost categories (travel, miscellaneous, and equipment) against spend plan requests, previous year expenses, current year commitments, obligations and expenses, and allocated amounts.\n\u2022 Report multiple cost category burn rates and communicate significant variances to anticipate and resolve potential funding constraints.\n\u2022 Analyze travel data and provide travel target recommendations including developing reports for senior management consideration.\n\u2022 Automate data analysis processes to ensure timely and accurate reporting.\n\u2022 Participate in the Quarterly Resource Review process in order to reallocate FEMA-wide program\nfunds to include; developing working documents, consolidating responses and provide recommendations accordingly.', u'Management Analyst\nU.S. Department of Agriculture\nJune 2010 to November 2013\nAnalyze agency-wide travel data utilizing pivot tables and statistical tools to generate\nconference and training reports as well as to communicate emerging issues to upper\nmanagement including drafting responses to routine and ad hoc congressional requests.\nExamine travel card information to identify travel card misuse by developing and performing a series of Excel macros and communicate results to management on a monthly basis by establishing and producing the Travel Card Management Report.\nEvaluate current guidance, develop, and implement new government-wide guidance to improve internal controls, reduce improper payments, and recover overpayments.\nServe as subject matter expert between The Office of The Chief Financial Officer and all\nUSDA agencies regarding travel and improper payments policy including participation and execution of guidance implementation.\nDraft a Request for Information and analyze proposals for contracting recovery auditing\nservices as well as performed competing firms cost-benefit analysis.', u""Management Analyst\nU.S. Department of Agriculture - Morgantown, WV\nAugust 2012 to December 2012\nMorgantown, WV (Detail Assignment) August 2012 - December 2012\n\nDevelop the budget formulation strategy for the East Central Location for Fiscal Year 2013 and create an Excel driven tool to automatically integrate salary and direct charge\ninformation more efficiently.\nParticipate in the reimbursable agreements process including data entry to accounting\nsoftware and develop an access based tracking tool to ensure proper execution of funds.\nRespond to program audits including analysis and supporting documentation.\nParticipate in the agency's established Fleet Card Program including fleet card reconciliation and the disposition of vehicles."", u'Financial Analyst\nNorth American Development Bank - San Antonio, TX\nMay 2007 to July 2010\n\u2022 Provided guidance to Senior White House officials to develop and reach the Paris Climate Change Agreement.\n\u2022 Successfully provided intelligence, counter-intelligence, and advice to senior State Department, White House, and DNI officials regarding the Iran Nuclear Deal negotiations and implementation.\n\u2022 Provided senior guidance and facilitated discussions regarding the Two-Year Bipartisan Budget Deal of 2015.\n\u2022 Provided recommendations to Senior White House officials regarding the successful release of American hostages in Iran.\n\u2022 Provided advice regarding the implementation and rollout of the Affordable Care Act.']","[u'Master of Business Administration in Finance', u'Bachelor of Business Administration in Financial Management']","[u'The University of Texas at San Antonio San Antonio, TX\nAugust 2011', u""St. Mary's University San Antonio, TX\nMay 2007""]"
0,https://resumes.indeed.com/resume/e657ff939d196b48,"[u'Financial Analyst\nHero Practice Services Management - Colorado Springs, CO\nSeptember 2015 to Present\nPrepared and reviewed financial statements and balance sheet analysis each month\n\u25e6 Created tools and dashboards for upper management to forecast financial metrics\n\u25e6 Developed and maintained workforce staffing model to track costs and headcount trends\n\u25e6 Created many cost and benefit analyses used in executive level decision making\n\u25e6 Created and maintained data warehouse used in financial and metric reporting\n\u25e6 Developed and monitored KPI metrics for upper management\n\u25e6 Prepared annual budget for all lines of business for 50+ clinical practices (dental, vision, and orthodontic) across the US\n\u25e6 Actual to Budget/Forecast analysis on a regular basis\n\u25e6 Automated manual steps in the reporting process to successfully reduce cycle time', u""Staff Accountant/ Financial Analyst\nLoaf 'N Jug - Pueblo, CO\nDecember 2010 to September 2015\nResponsible for many account reconciliations, inter-company transactions, and accruals\n\u25e6 Posted weekly journal entries to the general ledger\n\u25e6 Compiled and distributed ongoing analysis of financial performance via week/period/quarterly/annual reports as well as ad hoc reports\n\u25e6 Created and maintained budgets and forecasts for upper management groups\n\u25e6 Developed processes for tracking fixed assets inventories across 170 stores and warehouses\n\u25e6 Produced spreadsheets to easily track all capital expenditures for ongoing and completed projects\n\u25e6 Assisted with IRR analysis to determine profitability of current and future projects""]",[u'Bachelor of Science in Accounting degree in Accounting'],"[u'University of Colorado at Colorado Springs Colorado Springs, CO\nMay 2010']"
0,https://resumes.indeed.com/resume/2f5849692bed0be0,"[u'Financial Analyst\nComputer Sciences Corp - Morristown, NJ\nJanuary 1988 to January 1991\nFinancial monitoring of department of defense contracts\n\u2022 Gathered data for pricing proposal of prospective contracts\n\u2022 Monitoring funding by element on all contracts\n\u2022 Reported monthly on actual vs budgeted cost and manpower on all contracts', u'Budget Analyst\nDefense Division of CSC\nJanuary 1981 to January 1988\nFinancial Monitoring and Preparation of Financial Budget for Defense Division of CSC.\n\u2022 Gathered data for manpower on all contracts\n\u2022 Gathered data on types of labor involved on contracts\n\u2022 Priced manpower and labor\n\u2022 Produced rates use in proposals\n\nCOMPUTER SKILLS PC, Windows, Excel, Access']","[u'MBA in Finance', u'BS in Accounting']","[u'Drexel University Philadelphia, PA\nJanuary 1982', u'Villanova University Villanova, PA\nJanuary 1978']"
