,resume,work_exp,edu,univ
0,https://resumes.indeed.com/resume/013ea18567cb1289,[u'VP of Sales and Marketing\nMeet Las Vegas\nNovember 2012 to Present'],[u'Associates'],[u'Solano College']
0,https://resumes.indeed.com/resume/bf69defd3ed3f10a,"[u'VP OF MARKETING\nSAMSON DENTAL PARTNERS - Leawood, KS\nJanuary 2012 to Present\nOversee all marketing and branding activities including strategic planning and budgeting for 35 dental practices across 9 markets in 3 states\n\nDevelop corporate goals, strategies, plans and objectives for growth and sustainablefinancial success as part of the Executive Management Team\n\nCreate, maintain and ensure brand standards are consistently upheld throughout allplatforms, including oversight of all traditional and digital marketing and communication materials\n> Ensure all marketing and promotions remain in compliance with state and national dental marketing regulations\n> Manage corporate sponsorships and promotional relationships including a major sponsorship campaign with the University of Louisville\n> Managed production of video series for recruiting and patient-focused marketing\n> Plan, develop and execute all email marketing campaigns for both internal and external communication\n\nDeveloped multi-channel marketing plan to consistently drive necessary new and return patient flow to support daily patient goals\n> Generated ROI of 900% and 770% in 10-month period by developing ongoing direct and digital marketing programs, respectively\n> Improved return patient visits by 6% by developing a standard patient retention program utilizing both print and electronic marketing\n\nDevelop and oversee digital marketing program including SEM, SEO, paid social, display marketing, remarketing, and Pandora advertising\n> Increased website traffic by 126% YoY by creating practice-specific landing pages\naimed at increasing new patient conversion rate\n> Increased pay-per-click (PPC) conversion rates by 13% YoY while reducing the average cost-per-click (CPC) by 9%.\n\nSubstantially improved patient satisfaction by implementing a standard patient satisfaction survey and follow-up\n> Increased Better Business Bureau patient rating from D- to A- in three-year period by focusing on quality patient communication, and response rate\n\nSuccessfully launched and exceeded patient and production goals for 10 new practices\n> Including site analysis, pre-open initiatives, and exterior signage\n> Implementation of now standard 24-month, multi-channel new practice\nmarketing program Increased year over year (YoY) revenue by $175,000 by evaluating and altering existing product price points\n\nOversee recruitment-focused marketing strategy\n> Including: social media strategy/content creation, presentations, recruiting materials and trade-show booth design, materials and giveaways\n\nCollaborate with CEO to develop, implement and build company culture to become the best place for our team members to work as well as to create a greater synergy between home office and field team members\n> Executive Vice President of company \u201cThe Fun Committee\u201d\nStrengthened and encouraged relationships between corporate office and field teams by developing and managing an internal website to facilitate clear, standard and effective communication\n\nManage and grow vendor relationships to realize maximum service for minimum cost\n\nCollaborate with all departments to support all communications and initiatives', u'Director of eCommerce\nKansas City Sports Commission - Kansas\nMay 2007 to January 2012\nIncreased market share from <10% to >75% and tripled revenue over two years\n\nDirected the development of a new CRM database to sync with registration database, and increased database from <25,000 to >65,000 contacts\n\nCreated income producing opportunities through email marketing to generate over $30,000 in new revenue\n\nDeveloped new patient-focused website which became the most visited site for event information\n\nLarge scale event management (KC Marathon, Westport St. Patrick\u2019s Day Run and other events)\n\nDeveloped and implemented marketing and sales plan for a start-up organization\n\nLed team of internal employees and software development partners to create a new product to market and license nationally', u'Marketing Manager\nAll About Travel - Merriam, KS\nFebruary 2006 to May 2007', u'Graphic Desi\nTerracon Consultants Inc - Lene\nFebruary 2005 to February 2006']",[u'Bachelor of Fine Arts in Graphic Design'],"[u'Rochester Institute of Technology Rochester, NY\nJanuary 2000 to January 2004']"
0,https://resumes.indeed.com/resume/4424cb9ca6cecb84,"[u'Owner\nCENTURY 21 Master Key Realty - Celina, OH\nJanuary 2016 to Present\n\u2022 Own leading Real Estate Company in Mercer County, OH, with 20 agents and 300+ sold transactions per year\n\u2022 A leading Realtor in Mercer county in first year of license in the number transactions', u'Marketing Leader\nCrown Equipment Corporation - New Breman, OH\nJanuary 2015 to January 2016\n\u2022 Managed 15 member team writing service content\n\u2022 Led effort to move to a Global Content Management System and Translation Management System', u'Vice President of Marketing\nCPG International - Wilmington, OH\nJanuary 2013 to January 2015\nI was promoted to VP over both TimberTech and AZEK brands. Developed marketing strategy, product commercialization, customer segmentation, and B2B & B2C marketing programs, national advertising, merchandising, public relations, customer programs, & training for both AZEK and TimberTech brands.\n\nMANAGEMENT\n\u2022 Led lean-operating, 11-person marketing team by setting priorities, clarifying strategic direction, and cultivating collaborative partnerships\n\u2022 Controlled $28MM annual marketing budget\n\nPRODUCT COMMERCIALIZATION & TRAINING\n\u2022 Developed product and marketing commercialization requirements with knowledge gained through market research, evaluating product positioning & customer insights\n\nCUSTOMER PROGRAMS\n\u2022 Led the implementation of customer programs including Contractor, Builder, Architect, Co-Op, and loyalty programs\n\nDIGITAL\n\u2022 Led the digital strategy, driving loyalty through www.azek.com & www.timbertech.com using analytics to drive decisions\n\u2022 Built consumer engagement socially, including Facebook, Pinterest, and Twitter\n\u2022 Oversaw SEO, PPC, and digital advertising\n\u2022 Drove consumer and trade lead programs through digital lead streams such as a new style kit, deck designer, white papers, samples and literature requests\n \nMERCHANDISING & COLLATERAL\n\u2022 Developed and implemented merchandising, samples, & literature to actively aid in the sale of all products\n\u2022 Managed all aspects of trade show events including venue selection, communications, negotiations with vendors, etc.\n\nADVERTISING\n\u2022 Managed Print, television, digital, PPC advertising in recognized venues like Real Simple\xae, YouTube, Sunset, Houzz, & This Old House\xae', u'VP of Marketing & Organizational Development\nTimberTech - Wilmington, OH\nJanuary 2006 to January 2013\nManaged corporate marketing strategy, overseeing a $20 million budget and an eight person team. Directed B2B and B2C national print, radio, TV, social media campaigns, public relations, photography, and web\n\nEXECUTIVE MANAGEMENT\n\u2022 Member of the executive team from 2007 - 2013, providing strategic direction for entire organization with critical contributions in marketing, product management, financial management, and people management\n\u2022 Directed company-wide process of succession planning, superior workforce development, and key employee retention\n\u2022 Strong team building capabilities led to opportunities to manage the Human Resource, Customer Service, and Product Management teams at various times\n\u2022 Promoted to Director of Marketing in 2007 and Vice President in 2012', u'Sr. Marketing Manager\nMEADWESTVACO - Dayton, OH\nJanuary 1999 to January 2005\nProgressive career with six promotions in seven years, starting at an entry level marketing position and working up to report directly to the Vice President of Marketing. Specialized in product development and marketing strategy while working on two leading consumer brands \u2013 Five Star\xae and Cambridge\xae\n\nCATEGORY MANAGER\n\u2022 Marketing and product category manager of over $100 million in sales\n\u2022 Member of the Mead Executive Team that met monthly to manage business strategy\n\u2022 Management of advertising and promotions including annual Five Star\xae television commercial, which included commercial development, research testing, and filming\n\nRESEARCH & SALES SUPPORT\n\u2022 Led consumer research projects and interfaced with ecommerce programs\n\u2022 Provided sales support through key account sales presentations & product education\n(All major retailers like Wal-Mart, Target, Office Max, CVS, etc.)\n\nMERCHANDISING\n\u2022 Changed culture to use in-store merchandising to advertise our brands\n\u2022 Developed over 20 domestic and foreign sourced new products per year and currently hold three patents\n\u2022 Created the first ever tear-away envelope box where the box doubled as a dispenser\n\u2022 Led development of co-branded programs with Texas Instrument\xae and Real Simple\xae']","[u""Master's in Business Administration"", u""Bachelor's in Marketing""]","[u'University of Dayton Dayton, OH\nJanuary 2000 to January 2001', u'University of Notre Dame South Bend, IN\nAugust 1992 to May 1996']"
0,https://resumes.indeed.com/resume/2e2b66377a85aa04,"[u'VP Business Development/Technology/Finance\nPlastics Color Corporation - Calumet City, IL\nMay 2010 to Present\n\u2022 Increased EBITA by 130% in last three years\n\u2022 Increased market value of PCC by >$4million since 2014\n\u2022 Net Income increased to 10% in past three years (not including Federal corporate tax decreases) well above 5-7% industry average\n\u2022 8 Direct reports \u2013 Managers and Directors\n\u2022 37 indirect reports - including all R&D, Technical, Marketing and Business Development, Finance, and Regulatory\n\u2022 Responsible for directing all strategic efforts that focus on positioning our company to maximize return and ensure the management of growth.\n\u2022 Responsible for coordination of all key areas of our business to ensure success including, Marketing, Technology, and Finance in order to gain long-term advantage.\n\u2022 Position is responsible for the growth and business development of PCC products and services into new markets, and applications for both new and existing customers. Studies markets and apply necessary analyses and strategic decisions to ensure increased profitability\n\u2022 Position is further accountable for all Finance, Marketing and Business Development functions, all technical resources and their allocation within Business Development. Also responsible for assimilation of M&As into PCC business post acquisitions or partnership finalization.\n\u2022 Analyze market and economic conditions / trends to consistently update plans for future growth\n\u2022 Responsible for website oversight, development and functionality (www.plasticscolor.com)\n\u2022 Direct Accounting and Finance to ensure coordination of financial resources are aligned properly.\n\u2022 Build and / or expanding strategic relationships with key OEM\u2019s and key targeted companies (industry groups, trade associations, other stakeholders)\n\u2022 Drive new market and new product development programs\n\u2022 Set market-based objectives and marketing strategies for targeted markets with sales management\n\u2022 Report progress on initiatives back to board of directors\n\u2022 Leverage asset base in order to maximize return on all functional area spending. Manage cash and coordinate all finance systems', u'Director of Business Development\nPMC - Mount Laurel, NJ\nAugust 2008 to May 2010\n\u2022 3 Direct reports \u2013 Administration and Product Managers\n\u2022 9 indirect reports \u2013 Marketing and Sales and distribution\n\u2022 Responsible for all aspects of new businesses development.\n\u2022 Purpose: To identify, define, develop and qualify new business opportunities for all PMC Group units. Responsibilities:\n\u2022 Responsible for all sales and marketing activities to develop new business.\n\u2022 Work with GMs, VPs, BDs and others to understand where now opportunities are or where we are underselling our product lines.\n\u2022 Perform market research to communicate new business opportunities.\n\u2022 Coordinate the generation and caretaking of all leads, leads lists and follow through with sales force to make sure they are acted upon and reported back to executive management.\n\u2022 Assist in the direction, management and development of Sales Professionals as directed by VP of Sales.\n\u2022 Give the Sales Executives the tools needed (data, whitepapers, brochures, leads, technical support as well as general sales support) to develop these ideas through to new business.\n\u2022 Developed more than 50 new buying accounts in first year generating over $2.5 million in new business revenue.\n\u2022 Produced new marketing and sales collateral consistent with value sell\n\u2022 Lead the implementation of new CRM to track and analyze the effectiveness of our new business development efforts. New business development increased \u201chit-rate\u201d to over 50% upon implementation.\n\u2022 Generated intra-company strategic analysis that provided strategic direction to the individual business units with an eye on marketing the \u201cPCM brand\u201d globally across markets and product lines. This analysis\u2019 implementation eliminated approximately $2 million in redundant costs across the organization.', u'Director of Sales and Marketing\nCroda Inc - Edison, NJ\nJanuary 2001 to August 2008\n\u2022 Responsible for strategic plan development of US market for fatty acid amides manufactured in UK. This is a $25+ million business unit in the north primarily focusing on the compounding / masterbatch and resin production industries.\n\u2022 Responsible for driving profitability of entire business (Polymer Additives) in the northern US.\n\u2022 Liaison with global technical centers to assist in prioritizing product development work. Croda\nUse several unique tools to monitor sales activities (calls, projects and new business opportunities) from start to finish\n\u2022 Develop a northern US marketing plan to identify market size and potential. Identify opportunities in new markets in which our products have not been used.\n\u2022 Manage distribution network for our products in the rubber and plastics industries through two distribution organizations in 22 states.\n\u2022 Increased sales from 3.2 million in 2002 year to 17.6 million through 2008. Primary growth has been in non-traditional markets with higher margins.']","[u'Graduate Certificate in Financial Decision Making', u'Graduate Certificate in Strategic Marketing', u'MBA in Finance and Strategic Planning', u'BS in Business']","[u'Case Western Reserve University Cleveland, OH\nJanuary 2006', u'Case Western Reserve University Cleveland, OH\nJanuary 2004', u'Baldwin Wallace University Berea, OH\nJanuary 1997 to September 1999', u'David Myers University Cleveland, OH\nAugust 1995 to June 1997']"
0,https://resumes.indeed.com/resume/d8d20ab8461f004b,"[u'Executive Director\nSolving Organ Shortage - Austin, TX\nOctober 2013 to September 2017\nManaged a nonprofit focused on organizing and supporting scientific research communities working toward regenerating or engineering solid organs for transplantation. Convened State-of-the-Science Summits (organ-specific multidisciplinary scientific meetings for academic investigators from leading research universities). Worked directly with top scientists to understand research, collaborative efforts and specific funding needs. Developed and maintained SOS website, created informational videos, email campaigns, media releases and marketing materials. Established and nurtured relationships with science media, scientists, universities and industry. Spun out startups, most recently Von Baer Wolff, manufacturer of stem cell-derived hepatocytes for science and industry (vonbaerwolff.com).', u""Managing Director\nLandes Bioscience - Austin, TX\nJune 2011 to October 2013\nLaunched and managed a nonprofit supporting innovative biotech startups. Developed promotional campaigns for young entrepreneurs and their companies. Project managed the design and development of website, ongoing content development, event splash pages, member communications, email and social campaigns. Formed and managed the 700 for Science Foundation, which introduced innovative women's health care technologies in underserved regions of the world."", u'Principal\nWylieCat Communications - Dallas, TX\nJanuary 2008 to January 2011\nOperated a consultancy providing marketing and communications strategy, copywriting and public relations services to clients in high tech, telecommunications, bioscience, higher education and finance. Devised launch strategies for new initiatives, products and services. Coordinated freelance creative teams to develop websites and other digital assets, design marketing collateral, organize and execute events and special projects.', u'Director of Public Relations, North America\nEquaTerra/KMPG - Dallas, TX\nJanuary 2004 to January 2008', u""VP of Marketing Communications\nLayerOne Communications - Dallas, TX\nJanuary 2000 to January 2004\nHeaded public relations for all divisions of business consulting firm (management consulting, information technology, business process outsourcing), including announcements of strategic alliances, new business acquisitions and the launch of new products and services. Managed communications associated with EquaTerra's merger with London-based European firm Morgan Chambers. Developed and implemented thought leadership programs. Handled day-to-day copywriting, editing of numerous business development and trade publication articles, internal communications, business proposals and other writing assignments associated with public-facing communications.\nLayerOne Communications Dallas, TX VP of Marketing Communications - 2000 to 2004\nLaunched, staffed and managed internal marketing communications department. Developed and implemented integrated marketing communications strategy to grow North American market. Managed a dispersed team of external PR and advertising teams. Responsible for concept, content and development of website and all sales and marketing collateral. Designed and executed communications strategies across the marketing mix, including PR, events and tradeshows, advertising, sponsorships and web-based assets."", u'Director of Corporate Communications\nPrimeCo - Dallas, TX\nJanuary 1996 to January 2000\nHandled day-to-day media relations and PR activities for wireless startup (now Verizon wireless), launching business operations in 13 major markets. Developed corporate PR strategy and planned market-wide brand promotions and special events designed to predispose consumers to the PrimeCo brand. Managed internal staff and external PR agency. Managed crisis communications surrounding acquisitions, divestitures and network build out.']","[u'BA in English/Journalism', u'MA in English/History']","[u'University of Texas at Arlington Arlington, TX', u'University of Texas at Dallas Dallas, TX']"
0,https://resumes.indeed.com/resume/e369294a0d060aab,"[u'Chief Marketing Officer\nMaster & Dynamic - New York, NY\nApril 2017 to Present\n\xbb Luxury/premium consumer audio brand\n\xbb Lead all Brand + Marketing functions, P+L, strategy + execution\n\xbb PR, Ecomm, Digital Mktg, Social, Channel Mktg, Retail Activations\n\nImpact:\n\xbb Rebuilt team and agency mix to optimize against business strategy\n\xbb Initiated and drove first brand/marketing strategy + planning process\n\xbb Built + launched brand\u2019s first full-scale omni-channel holiday campaign\n\xbb Initiated new products + assembled assortment for holiday launch\n\xbb Internally designed , produced + ran first brand pop-up in NYC\n\xbb Delivered growth in first 9 mos: 26% ecomm gross profit, 12% revenue,\n9% AOV, 12% engagement, 354% reach, +2 points in ROAS\n\nAgency partners / King & Partners, Agency Within', u'Chief Marketing Officer\nMisfit Wearables - San Francisco, CA\nAugust 2015 to July 2016\n\xbb Design-centric, fashion-focused wearable brand\n\xbb Lead all brand + marketing functions, P+L, strategy + execution\n\xbb Misfit acquired by Fossil Group\u2014declined Dallas relocation\n(then consulted until the move to NYC 04/2017)\n\nImpact:\n\xbb Introduced \u201cAlways On\u201d brand repositioning with DNA process\n\xbb \u201cAlways On\u201d platform cited as a critical asset in the sale of Misfit\n\xbb Internally wrote and produced brand/product commercial series\n\xbb Named and launched 3 products, representing 25% of total revenue\n\xbb Domestic + Asian markets launches grew awareness 12% total', u'Chief Marketing Officer / Cofounder\nMosey - San Francisco, CA\nMay 2012 to December 2015\n\xbb User-made micro-itinerary platform for creating + sharing city favorites\n\xbb Managed P+L, product + strategic business development\n\xbb Managed investors, advisors and team to drive business growth\n\nImpact:\n\xbb Raised seed round for pre-revenue start-up\n\xbb Lead team to develop + launch Mosey.com + Mosey iOS app\n\xbb Formed strategic marketing + content partnerships Kate Spade + others\n\xbb Grew community-created content to 2500 cities + 90 countries\n\xbb App Spotlight featured in App Store, NYT Travel, Travel + Leisure, etc.', u'VP of Brand\nGap Inc. - San Francisco, CA\nJuly 2011 to June 2013\n\xbb Lead Brand Experience, team of 50\n\xbb Managed TV, Radio, Interactive + Outeractive agencies\n\xbb Co-managed $250M marketing spend, $5.6B annual revenue\n\nImpact:\n\xbb Produced 30+ TV spots annually, driving a 10% spike in market share\n\xbb Work executed across 1,100+ retail locations in US & Japan\n\xbb Member of Global Expansion Team, delivering 8% incremental growth\n\xbb Member of new executive leadership team that achieved unprecedented\ndoubling of GPS stock after second year\n\nAgency partners / Crispin Porter + Bogusky, AKQA', u'VP of Marketing\nmethod products - San Francisco, CA\nAugust 2009 to July 2011\n\xbb Lead Marketing, team of 25\n\xbb Lead Interactive, Social, PR, Consumer Insights, Design, Voice\n\xbb Managed agencies: strategic, creative, financial\n\nImpact:\n\xbb Lead multiple campaigns, huge earned media gains\n\xbb Awarded Fast Company\u2019s 2010 Most Innovative Brands\n\xbb 15% unaided & 72% visual-aided growth in brand awareness\n\xbb Growth of 68% social following via tribe, bloggers + influencer strategy\n\nAgency partners / Droga5, Mekanism', u'Executive Creative Director\nClif Bar & Company - Berkeley, CA\nSeptember 2006 to August 2009\n\xbb Lead all brand experience, team of 20\n\xbb Lead Brand Design, Voice, Interactive, Social, Production\n\xbb Held market leadership against Kraft, Nestl\xe9 and other goliaths\n\xbb Growth of 25% revenue yoy, 45% social following, 21% unique visitors\n\nAgency partners / Odopod, BBMG, Cobra Creative']",[u'MBA in Marketing / Design Strategy'],"[u'California College of the Arts San Francisco, CA\nAugust 2010 to May 2012']"
0,https://resumes.indeed.com/resume/de50b3095ad8b075,"[u'Co-Owner, Anytime Fitness\nAnytime Fitness - Franchise - Fountain Hills, AZ\nNovember 2011 to Present', u'Senior Director of Marketing\nLiveOps, Inc. - Scottsdale, AZ\nMay 2016 to March 2017', u'Director Marketing\nInsight Enterprises, Inc. - Tempe, AZ\nMay 2011 to March 2014', u'Corporate Director of Marketing\nSirius Computer Solutions - Omaha, NE\nDecember 2010 to May 2011', u'Senior VP Marketing\nMSI Systems Integrators (Acquired by Sirius) - Omaha, NE\nApril 2000 to December 2010', u'Marketing Communications Specialist\nHoneywell\nSeptember 1994 to April 2000']","[u'MBA in Marketing', u'BA in Marketing']","[u'University of Phoenix\nDecember 2007', u'University of Northern Iowa Cedar Falls, IA\nMay 1993']"
0,https://resumes.indeed.com/resume/144b224d75e22436,"[u""Marketing Intern\nPam's Pashminas - Wellesley, MA\nDecember 2017 to Present\n\u2022 Create, organize, and post original company content on social media including Instagram and Facebook\n\u2022 Manage online sales and inventory on platforms Etsy and Squarespace\n\u2022 Research and execute potential sale opportunities, including trade shows, boutique events, promotional\nevents, and personal selling\n\u2022 Create and send monthly newsletter containing company updates, invitations, and new inventory"", u'Tour Guide, BAM\nBabson Admissions - Babson Park, MA\nSeptember 2016 to Present\n\u2022 Provide two weekly tours for prospective students of the college lasting an average of one hour\n\u2022 Mentor group of 15 high school students on the college application process including financial aid\ndocuments, personal essay construction, and interview preparation', u'Account Services Intern\nghg - Grey Health Group - New York, NY\nJune 2017 to August 2017\n\u2022 Prepare and present a pitch with a group of 8 interns including strategic and creative components to a group of clients and executives, receiving the first place prize\n\u2022 Research and compile weekly media reports containing social media, print and online articles, and quotes for clients in crisis management\n\u2022 Organize and observe client engagement and information workshops in both the New York and Chicago\noffices onsite, averaging 20 attendees per session\n\u2022 Plan and execute a company event for over 100 clients regarding the connection between the iPhone and healthcare industry including the creation of interactive exhibits regarding company and worldwide\nsuccesses, employee and client topical presentations, live social media coverage, and a reflective online\ninterview series following the event', u'VP of Community Service\nB. Kind - Babson Park, MA\nNovember 2016 to May 2017\n\u2022 Work on start-up of 22 students that produces scarves with a buy one give one model to benefit the homeless\n\u2022 Organize community service events, partnerships, and a donation of $1,200 working in direct relationship with partner organizations and charities with a total of 66 service hours\n\u2022 Create and present business plans and forecasts, conduct market research']","[u'Bachelor of Science', u'']","[u'Babson College, School of Business Babson Park, MA\nMay 2020', u""Center for Women's Entrepreneurial Leadership""]"
0,https://resumes.indeed.com/resume/c79013a69aefbe2d,"[u'VP Marketing\nSnapRoof - Fremont, CA\nJanuary 2016 to Present\n\u2022 Launched startup to revolutionize market for property rentals; built online portal to reduce inefficiencies faced by landlords, property managers and tenants during leasing process\n\u2022 Conducted competitive analysis, market research and customer segmentation; developed go-to-market strategy, brand identity and positioning, product design and pricing structure\n\u2022 Led customer acquisition and engagement, marketing communications, demand generation, revenue growth, funnel optimization, copywriting, graphic design and web tracking and reporting\n\u2022 Launched marketing campaigns from ground up to scale customer base through paid search, SEO, email, remarketing, social media, live events, referrals, network marketing and strategic partnerships\n\u2022 Implemented campaign and website optimizations to improve signup rate by 50% and lower customer acquisition cost by 40%', u'Advisor/Mentor\nSan Francisco, CA\nJanuary 2014 to Present\nProvided advice, guidance and mentorship to various startups in e-commerce, retail, social networking\nand SaaS application', u'Cofounder/GM Marketing\nFansLot - San Francisco, CA\nJanuary 2014 to January 2016\n\u2022 Launched e-commerce startup and scaled to profitability by growing revenue from various channels: paid search, SEO, email, affiliates, product placements, Amazon\n\u2022 Developed marketing plan and go-to-market strategy, then set up marketing communications, brand messaging, strategic partnerships, website, tracking and reporting, back-end systems, customer service\n\u2022 Drove customer acquisition, revenue generation, user experience, merchandising, pricing and promotions, funnel optimization and product development', u'GM/VP Marketing\nCoveroo - San Francisco, CA\nJanuary 2009 to January 2014\n\u2022 Led business from launch to growth to profitability, growing more than 80% annually and becoming category leader within a few years; company was acquired by Zazzle in 2015\n\u2022 Joined company at early stage then launched marketing programs from ground up: paid search, SEO, email, social media, product reviews and placements, PR, referrals, blogging, videos, affiliates, mobile ads, Facebook Ads, Amazon SC and FBA, comparison shopping and partner marketing\n\u2022 Built marketing team and developed brand identity and positioning; drove customer acquisition and retention, social media presence, mobile strategy, web development, strategic partnerships, etc.', u'Director of Marketing\nZazzle - Redwood City, CA\nJanuary 2008 to January 2009\n\u2022 Created and led marketing team that grew revenue to almost $100 million through successful programs\n\u2022 Launched and managed marketing campaigns in paid search, SEO, email, affiliates, auction sites, comparison shopping, virtual gifting, display, radio, mailers and outdoor billboards\n\u2022 Led customer engagement and retention; drove customer communications, segmentation and lifetime value analyses; managed online community forum of sellers and buyers\n\u2022 Launched global marketing programs in UK, Australia and Germany; launched new product lines working with cross-functional team', u'Senior Marketing Manager\nEsurance - San Francisco, CA\nJanuary 2001 to January 2008\n\u2022 Joined startup at early stage then helped scale revenue to over $1 billion through successful marketing; company was acquired by Allstate Insurance in 2011\n\u2022 Led Direct Marketing team and managed annual budget that grew from less than $1 million to $30 million\n\u2022 Built database marketing program from ground up; launched and managed marketing campaigns in paid search, affiliates, display, email, direct mail and telemarketing\n\u2022 Built analytical models to measure effectiveness of radio and TV ads; improved marketing performance with data analytics, customer segmentation, multivariate testing, attribution modeling and bid algorithms\n\u2022 Guest speaker at JCG Direct Marketing and E-commerce Summit 2007, Nashville, TN', u'Other Experience\nCorporate Planning Manager, Insular Bank (part of Citibank), 1998-2000; Branch Accounting Manager, Asiatrust Bank, 1997-1998; Senior Associate, Ernst & Young, 1994-1996']","[u'Master in Business Administration', u'B.S. in Business Administration & Accountancy']","[u'Georgetown University, The McDonough School of Business Washington, DC\nJanuary 2002', u'University of the Philippines\nJanuary 1993']"
0,https://resumes.indeed.com/resume/a16108caa885b2ca,"[u'Sr. Director of Marketing\nPrivateer Holdings / Marley Natural Cannabis - Seattle, WA\nAugust 2017 to Present\nLead Marketing for all Privateer Brands in California and Washington including Marley Natural, Head Light Concentrates and Dutchy', u'Sr. Director of Marketing\nSolstice Cannabis - Seattle, WA\nJanuary 2017 to July 2017\n\u2022 Led and delivered Brand Development & Positioning, Brand Architecture, and Packaging refresh strategies\n\u2022 Led and delivered Retail Segmentation Analysis to increase distribution, velocity and volume\n\u2022 Responsible for and setting and delivering 2017-18 Operating Plan and Revenue Forecast\n\u2022 Led Consumer Insights Development Strategy to define Consumer Segmentation and Analysis', u'VP Managing Director\nMILLER COORS - Chicago, IL\nJuly 2014 to November 2016\nCHICAGO\n\n\u2022 Led the Blue Moon business to its first growth year in two years resulting in +6.5% volume\n\u2022 Led the evolution of the above the line Blue Moon advertising from ""painterly style"" to the ""face, place, story""\napproach featured in 2015-16; supported with $22M media spend\n\u2022 Led the development for new research models, product design, testing, and distribution strategies help to build\ninnovation best practices and expand retail portfolio toolkit\n\u2022 Led 11-person team via day-to-day management and long-term objective and career coaching\n\u2022 Led new retail channel solutions strategy targeted to increase distribution by +16%\n\u2022 Led Blue Moon brand, product and packaging architecture with emphasis in shopper marketing', u""Marketing Director\nMIKE'S HARD LEMONADE - Chicago, IL\nJuly 2012 to July 2014\nLed all brand and portfolio strategy development and business activation\n\u2022 Led the company to two consecutive annual volume increases resulting in +5% from previous year\n\u2022 Led portfolio architecture restructure via audience segmentation analysis\n\u2022 Responsible for leading cross-functional teams to ensure new product launch success\n\u2022 Led brand strategy and marketing activation efforts rooted in brand identity, social & digital media, shopper\nmarketing, and new product research & development\n\u2022 Responsible for leading TGIFridays licensing agreement including wholesaler network development, product\ndevelopment and go-to-market planning."", u'Founder\nNATURE DOG - Chicago, IL\nMarch 2011 to May 2013\nLaunched Chicago\'s first ""adventure"" dog daycare with daily outings to dog-friendly forest preserves\n\u2022 Managed from napkin concept to reality including business plan, capital funding, client evaluations staffing,\ncapex spending, payroll and all financials, etc. Grossed approx. $70K at its peak\n\nPABST BREWING COMPANY: Lone Star, Primo, 1960s Formula Schlitz, Pabst Blue Ribbon CHICAGO', u'Brand Director\nSeptember 2006 to March 2011\nLed the re-launch of three iconic American brands including brand identity and positioning and new market\nlaunches for Lone Star, Primo and Schlitz\n\u2022 Increased Primo brand sales volume by 11% by developing the Japan business and establishing the 2nd largest\ninternational business relationship within the Pabst company\n\u2022 Launched ambassador pro surfers, Shane Dorian, with Chris Malloy, Brad Gerlach, and custom motorcycle- builder/reality TV star, Jesse James\n\nZIPATONI: JIM BEAM BRANDS / STARBUCKS COFFEE LIQUEURS CHICAGO', u'Account Director\nStarbucks Coffee Liqueurs\nJuly 2005 to September 2006\nLed the account management, creative and planning teams through 2007 Planning for Jim Beam Bourbon and\nStarbucks Coffee Liqueurs\n\u2022 Led program concepting and merchandise development for all 2006 Jim Beam and Starbucks Coffee Liqueurs\npromotional marketing', u'Account Director\nFRANKEL/ARC - Chicago, IL\nDecember 2004 to July 2005\nLed the ""Only the Mac Code Knows"" Big Mac / Sony PSP program partnering with DDB Chicago Tribal DDB,\nBurrell Communications, the Marketing Store, OMD, and Golin Harris\n\nLEO BURNETT: PHILIP MORRIS INTERNATIONAL, LATIN AMERICA MEXICO CITY', u'Client Service Director\nSeptember 2003 to September 2004\nServed as Philip Morris department head responsible for managing $17M of national advertising and marketing for Marlboro, L&M and Benson & Hedges tobacco brands\n\u2022 Established Leo Burnett Mexico as a creative hub within the Leo Burnett/Philip Morris Worldwide and Latin\nAmerica network\n\u2022 Responsible for rebuilding, training and leading a new 18-person client service, creative, and direct marketing\nteam', u'VP Supervisor\nLEO BURNETT - Chicago, IL\nSeptember 2000 to September 2003\nManaged Marlboro Ranch, Marlboro Direct Mail, Racing School, $11M Budget\n\u2022 Led the revitalization of the Marlboro Gear Catalog; still recognized industry \'Best in Class"" loyalty programs']",[u'BS in Public Relations / Minor BS'],[u'Central Missouri State University']
