,resume,work_exp,edu,univ
0,https://resumes.indeed.com/resume/c4e92531ac398658,"[u'Associate Product Manager\nIntelligent Medical Objects - Urbana, IL\nSeptember 2017 to December 2017\n\u2022 Built an Android App ""QuizIT"" that helps students prepare pre-medical exams\n\u2022 Collected users\' problem and wrote user stories and specs\n\u2022 Designing and running experiments by Shadow Button MVP and Email MVP for upcoming new features\n\u2022 Interviewed with the clients by Satisfaction Orientated Interview and analyzed users\' feedbacks, improving 3 features\n\u2022 Desgined a feature table to compare similar apps to develop unique and outstanding new features', u'Software Engineering Intern\nAmazon Inc, App Store - Seattle, WA\nMay 2017 to August 2017\n\u2022 Designed and launched a ""Contact Us"" service for Amazon employees at DeXWebsite\n\u2022 Promoted to Associate Product Manager of the team and made prototypes by conducting customers\' interviews\n\u2022 Running experiments by landing users 404 and coming soon pages for new button features\n\u2022 Assisted 4 different amazon teams and business partners to apply and onboard 5 new services for the App Store', u'Software Engineering Intern\nIntelligent Medical Objects - Urbana, IL\nMarch 2017 to May 2017\n\u2022 Built an Android App for doctors to search the disease information when user entering the keywords\n\u2022 Communicated with the UI designer and coordinated a team of 5 to design and finalize the page mocks\n\u2022 Helped to improve the codes of the company group by holding weekly meetings and daily group discussions', u""Technical Consultant\nJohnson Controls, plc - Milwaukee, WI\nJanuary 2017 to March 2017\n\u2022 Communicated with the clients from China and USA and sent their feedback to the engineering teams\n\u2022 Participated in the overall product design with the engineering teams and built two websites as a software developer\n\u2022 Designed the questionnaires and collected the users' data to support the marketing team launching the product\n\nTECHNICAL EXPERIENCE"", u'Founder\nHSE Association\nJanuary 2014 to January 2015\norganized ~1200 members planting trees and supported 42 poor children']",[u'Bachelor of Science in Computer Science'],"[u'University of Illinois Urbana Urbana-Champaign, IL\nAugust 2018']"
0,https://resumes.indeed.com/resume/5b46f74abe4c3f85,"[u'Sr. Product Manager-Sr. Engineering Manager\nZebra Technologies - Chicago, IL\nAugust 2017 to Present\n\u2022 Responsible for delivering an analytics platform for all IoT solutions within Zebra.\n\u2022 Leading a team to build an analytics platform targeted for retail, transportation and logistics verticals.', u'Sr. Product Manager-Sr. Engineering Manager\nFirst Alert - Newell Brands - Aurora, IL\nAugust 2016 to May 2017\n\u2022 Responsible for hardware and software teams for New Product Technology Group.\n\u2022 Led a team to build a safety device with video analytics that integrates with Amazon Voice Services, Google Home and is compatible with Apple HomeKit. The device is controlled by iOS and Android App.', u'Sr. Product Manager-Sr. Engineering Manager\nGoHealth LLC - Chicago, IL\nDecember 2015 to August 2016\n\u2022 Product owner for marketplace and health insurance product enrollments.\n\u2022 Lead a team of 25 engineers including developers and testers in US and Slovakia.\n\u2022 Responsible for transforming the Agile teams from a function based organization to a feature based organization.\n\u2022 Drove technical changes to replace older technologies with newer ones. MVC to MVP architecture, MySQL to NoSQL DBs.', u'Co-Founder and Head of Engineering\nSensubi Inc - Palatine, IL\nJanuary 2015 to November 2015\n\u2022 Created start-up business case and presentations to investors.\n\u2022 Obtained initial seed funding of $400,000 through angel investors.\n\u2022 Designed and developed end to end solutions in retail and healthcare verticals for locationing solutions, inventory management and display solutions.\n\u2022 Provided IT solutions to SMBs that involved installation of communication equipment, resource tracking sensors, MS 2012 Servers, firewalls and EMR software.', u'Director of Engineering\nMotorola Solutions Inc - Schaumburg, IL\nApril 2011 to December 2014\n\u2022 Delivered all software for converged enterprise communication division within enterprise mobility business.\n\u2022 Conceptualized, designed, and developed software for products such as electronic shelf labels, radio link server, enterprise VoIP wireless phone, unified retail communications server(IP-PBX), enterprise wireless badge, wireless services manager, and network services manager.\n\u2022 Managed system requirements, architecture, design, coding, unit testing, integration testing, system testing, and Tier 2 and Tier 3 customer support using waterfall, agile, scrum and extreme programming methodologies.\n\u2022 Engaged and worked with customers, vendors, executive management, product management, marketing, sales, finance, and supply chain.\n\u2022 Delivered radio link server with four developers in five months, generating revenue of over $50,000,000 for company from a leading major home improvement customer in North America.\n\u2022 Led engineering teams, delivering products through engineering processes; ISO9001 certified in 2013.\n\u2022 Developed wide range of software products.\n\u2022 Embedded BSPs; communication applications on Windows Mobile, Android, and iOS platforms; workflow management applications; communication servers; and web applications for network management.\n\u2022 Created and maintained strategic technical roadmaps for all products.', u'Engineering Manager\nDecember 2007 to April 2011\n\u2022 Delivered software and hardware for wireless services manager and network services manager servers.\n\u2022 Hired top talent and established development teams to deliver three ONs: on time, on spec, and on budget.\n\u2022 Established change control processes to manage business and technical changes during execution phase of all programs.\n\u2022 Developed products that generated revenue for division and pulled in revenue for other business units.', u'Project Manager, Software Architect, Lead Engineer\nJune 1998 to December 2007\nDeveloped push-to-talk features for iDEN products used in Nextel-Sprint cellular devices. Programmer for database management, call processing, network management, high-availability, configuration management, operating system, and platform.']","[u'Master of Science in Computer Science', u'Bachelor of Engineering in Computer Science']","[u'ILLINOIS INSTITUTE OF TECHNOLOGY Chicago, IL\nJanuary 1998', u'MYSORE UNIVERSITY Mysore, Karnataka\nJanuary 1996']"
0,https://resumes.indeed.com/resume/f11d268146a89dfc,"[u'Maintenance Supervisor\nCSM Bakery Solutions Cake Plant - Tucker, GA\nAugust 2017 to Present\nManage team of technicians, scheduling, disciplinary, and interviewing.\nMaintained commercial cake oven, mixer, conveyor systems, coolers and wrap stations.\nMaintained bulk ingredient system.', u'Maintenance Technician\nSherwin Williams Co - Lawrenceville, GA\nJanuary 2017 to July 2017\nRepair production equipment, trained new team members, introduced a safety program from equipment guarding to personal safety in the work place.', u'Engineering Superintendent\nFlowers Baking Company of Bardstown - Bardstown, KY\nNovember 2014 to October 2016\nTested machinery, equipment and parts to identify any defects.\nDisassembled broken and defective equipment to facilitate repair.\nMaintained up-to-date and accurate repair logs.\nBriefed new team members on procedures and project goals.', u'Engineering Superintendent\nFlowers Baking Company of Bardstown - San Antonio, TX\nAugust 2012 to November 2014\nTested machinery, equipment and parts to identify any defects.\nDisassembled broken and defective equipment to facilitate repair.\nMaintained up-to-date and accurate repair logs.\nBriefed new team members on procedures and project goals.', u'Engineering Supervisor\nFlowers Baking Company of Bardstown - San Antonio, TX\nSeptember 2011 to August 2012\nSupervise team of 30 technicians, Managed day to day operations of engineering\ndepartment. Responsible for scheduling, disciplinary actions, Ordering parts and supplies as needed within budget.', u'Engineering Technician\nFlowers Baking Company of Bardstown - Villa Rica, GA\nOctober 2008 to September 2011\nResponsible for PM work on production equipment on scheduled down days, Repair\nbreakdowns quickly and correctly to reduce lost time.', u'Production manager\nICX New Heights - Ellaville, GA\nJanuary 2001 to January 2008\nManaged day to day operations on the production floor, maintained inventory, personal,\nproduction schedule. Worked with customers to ensure they were satisfied with their\nproduct.', u'General Manager\nBarber Rents - Albany, GA\nJune 1997 to January 2001\nManaged day to day operations of equipment rental store, inside and outside sales, built\ncustomer base. Maintained relationship with current customers and new customers by providing great products and great service.']","[u'GED in General', u'in Mechanical']","[u'Albany Tech. College Albany\nJanuary 1995', u'Albany Tech. College Albany, GA\nJanuary 1982']"
0,https://resumes.indeed.com/resume/f5c283b0fd091057,"[u'Engineering Manager\nTru Architecture - Hawthorne, CA\nFebruary 2016 to January 2017\nEngineering Manager overseeing the design and drafting team for high-end architectural products.', u'Project Manager\nParamount Metal and Supply - Paramount, CA\nJanuary 2015 to January 2016\nOverseeing Project management, Project cost estimation and takeoff, Project Coordination and installation of miscellaneous steel and architectural steel.', u'Engineering Manager\nTrussWorks International - Anaheim, CA\nJanuary 2009 to January 2014\nManaging Engineering Department. Overseeing Project management, Project cost estimation and takeoff, Project Coordination, Manufacturing Engineering and Product Design.', u'Designer\nEnclos Corp - Culver City, CA\nJanuary 2007 to January 2009\nShop drawings and fabrication drawings responsibilities. Connection design and steel\ndetailing per AISC standards.', u'Designer, ASI\nAdvance Structural Incorporation - Los Angeles, CA\nJanuary 1984 to January 1998\nLos Angeles, CA\nDesign of structural steel for AESS (Architecturally Exposed Structural Steel) for specialty structure and glass facade system.\nDirector of Facilities Engineering, Seagate Technology (Thailand)\nBangkok, Thailand - 1984 - 1998\nProcess engineer / Manufacturing engineer / Project management / Director of Facilities']","[u'Graduate Certificate in Integrated Engineering Business management', u'BSc. in Engineering, Mechanical Engineering']","[u'University of Warwick\nJanuary 1997 to January 1998', u'Rachamongkol Institute of Technology Bangkok, TH\nJanuary 1979 to January 1983']"
0,https://resumes.indeed.com/resume/a0b316dbbc27166d,"[u'Scientist, Strain Engineering\nVerdezyne - Carlsbad, CA\nJanuary 2012 to Present\n\u2022 Metabolic engineering of yeast for the production of bioplastic precursors\n\u2022 Established modern methods at verdezyne including Gibson cloning, CRISPR/Cas9, and genome scale modeling within a computational framework (COBRA toolbox)\n\u2022 Designed and led a proof-of-concept study to produce an acrylic acid precursor from odd chain fatty acid and alkanes, including pentane and propane. I wrote and submitted a patent application for this work\n\u2022 Designed and led a proof-of-concept study to produce carotenoids from renewable feedstocks, which including lycopene, beta carotene, and astaxanthin', u'Scientist, E.coli Metabolic Engineering Group\nNovo Nordisk Foundation Center for Biosustainability - H\xf8rsholm, DK\nJanuary 2011 to January 2012\n\u2022 Initial member of the E.coli metabolic engineering group\n\u2022 Recruited a research team for the production of 5HTP and Melatonin in E.coli.\n\u2022 Initiated research on the production of 5HTP and Melatonin in E.coli.\n\u2022 Filed European and US patent applications for the production of 5HTP and Melatonin in E.coli', u'Researcher\nCenter for Systems Biology, University of Iceland - Reykjavik, IS\nJanuary 2008 to January 2011\n\u2022 Initial member of the Center for Systems Biology at the University of Iceland\n\u2022 Built and managed experimental laboratory from scratch\n\u2022 Wrote grant applications in the areas of human metabolism and metabolic engineering\n\u2022 Built photobioreactors used for Synechocystis and Chlorella vulgaris fermentations\n\u2022 Metabolic engineering of Synechocystis for the production of several products using a computational design approach (OpKnock).', u'Research Associate III/Laboratory Manager\nSystems Biology Research Group, University of California - La Jolla, CA\nJanuary 2002 to January 2008\nLaboratory of Bernhard \xd8. Palsson\n\u2022 E.coli mutant construction, carried out experiments including fermentation, Small scale expression and analysis using qPCR, and genome scale expression and analysis using affy arrays, Nimblegen arrays, and Solexa sequencing.\n\u2022 Designed a second iteration on nitrate respiration and was also involved in developing ChIP-Chip for E. coli using Nimblegen tiled arrays. The specific aim was the use of computational methods along with expression profiles, ChIP-Chip, and fluxomic data to understand the redox regulation of central metabolism during aerobic, anaerobic, and nitrate respiration.\n\u2022 Designed several studies to validate suggested regulatory interactions using classical methods such as qPCR, ChIP-qPCR, and electro mobility shift assays (EMSA).\n\u2022 Metabolic Engineering using in silico design and adaptive evolution of E. coli. for the production of succinate and lactic acid.']",[u'Bachelor of Science in Microbiology'],"[u'Arizona State University Tempe, AZ\nJanuary 1998']"
0,https://resumes.indeed.com/resume/04d2e26bfb49a108,"[u'Executive Chef\nCouncil Industries Inc.\nMarch 1992 to Present\nTraffice Control Set Up & Flagging\nLawn Service removing debris from houses Apartments boarding up houses and car wash', u'Engineering Manager\nCouncil Industries Incorporated\nMarch 1992 to Present\nTraffic control flagging remove debris grass cutting boarding up old houses brick paving moving items']",[u'N/ A'],[u'N/A']
0,https://resumes.indeed.com/resume/7588512905cebf78,"[u'Engineer\nFord Motor Co\nJanuary 2007 to January 2014\nthe Modules and create a cost model.', u'Supervisor Core R&D Engineering\nYazaki North America, Inc\nAugust 1999 to July 2007\nAs a supervisor at Yazaki, I was responsible for multiple programs. Team leader of 24\nengineers. I served as a single point contact within engineering and had total technical\nresponsibility for the design and development of products. Leadership of product\ndevelopment teams product support and technical interface for customers and vendors.\nWhile at Yazaki, I developed two power distribution modules for Diamler Chrysler (CS- IPM & FCM) Corrected several EMC issues.\n\nMicrowave Sensors, Inc. Ann Arbor, MI (1 year Contract assignment)\nManager:\nResponsibilities: In charge of new product development and redesign current product\nfor improved Performance, assisted manufacturing with quality issues. Also responsible for Program timing, proto-types, tooling, circuit design, schematic, PCB design, B.O.M. and project documents. As an Engineering manager I had total technical responsibility for the design and development of products. I was granted a patent for a new Micro Motion Sensor.', u'Engineering Manager\nTRW\nJanuary 1990 to January 1998\nHired in under contract for 3 months and then hired as a senior Project engineer. 6\nmonths later Promoted to Engineering Manager. As a manager I served as a single point contact within Engineering and had total technical responsibility for the design and development of products. Leadership of product development teams, product support and technical interface for customers and vendors. Created the design, testing, EMI/EMC testing, and manufacturing support for Nissan air bag control module.', u""Sr. Project Engineer\nFord Motor Co - Dearborn, MI\nJanuary 1989 to January 1990\nResponsibilities include developing requirements for wiring guide lines, testing\ncomponents as well as vehicle level, trouble shooting vehicle level EMC issues,\ndeveloped test procedures. I was part of the EMC committee and made\nrecommendations and corrective action plans for EMC immunity problems.\n\nLECTRON PRODUCTS Rochester Hills, MI\nSr. Project Engineer\nResponsibilities included the design and development of new electronic modules from concept Through production, program timing, engineering cost estimates, brain storming\nsessions, interface with the customers and vendors. Tested and resolved EMC issues.\nManaged three engineers and six technicians.\n\nWILLIAMS INTERNATIONAL WALLED LAKE, MI\nSr. Project Engineer\nResponsible for program timing, project cost, EMC issues. Interface with the customer and Vendor's. Designed test equipment, developed off site test Facilities and developed\nand hardened the electronic fuel pump driver for the Tomahawk Cruise Missile and\nother Commercial turbine engines.\n\nMiller Electronics\nDesigned, developed and manufacture of consumer electronic modules. Two Patents\ngranted.\nProducts include:\n\u2022 Digital counters for the commercial printing industry\n\u2022 Helmet to Helmet intercom\n\u2022 Stepper motor controller\n\u2022 PWM motor and lighting controller\n\u2022 PCB and package design\n\nAccomplishments:\n\u2022 Incorporated a new accelerometer into a current Air Bag design and reduced the B.O.M.\ncost by $22.00 for an annual savings of $18,000,000.00. Reduced manufacturing\nProcedures for an additional savings of $800,000.00 per year.\n\u2022 Developed a space saving concept for the cruise missile.\n\u2022 Solved many production issues for both the manufacturing plant and the customer's assembly plant.\n\u2022 EMI / EMC design for electronic noise reduction.\n\u2022 Designed a new concept in integrated automotive memory seat controllers.\n\u2022 Three Patents Granted""]","[u'BSEE degree in Electrical Engineering', u'Special classes in Electronics Technology, Associates']","[u'Oakland University Hill, MI, US', u'Macomb Community College Warren, MI']"
0,https://resumes.indeed.com/resume/922eca1d92696916,"[u""Engineering Intern\nSKF - Elgin, IL\nJune 2017 to August 2017\n\u25cf Completed a study on how cold temperature affects a UH-60 Black Hawk elastomeric mount\n\u25cf Followed an engineer's research into a bond failure on a bearing\n\u25cf Tasked with helping early adoption of a new storage system\n\u25cf Learned multiple skills corresponding to design and test engineering\n\u25cf Informed customer of any short term updates on their bearings through weekly presentations\nand conference calls\n\u25cf Observed our onsite factory to see how design engineering affects everyday manufacturing"", u'Freight lead manager\nFive Below - Geneva, IL\nOctober 2014 to August 2016\n\u25cf Developed and enforced goals for each employee to prepare the store for the sales day\n\u25cf Managed new product floor plans for the store to maximize sales\n\u25cf Gained experience with people from a variety of backgrounds, working with a different team\nevery day']",[u'Bachelor of Science in Aerospace Engineering'],"[u'Iowa State University Ames, IA\nAugust 2014 to May 2018']"
0,https://resumes.indeed.com/resume/a37a6c78a516ce64,"[u'Executive Manager, Electrical and Combustion Engineering\nWDG\nJanuary 2013 to Present']","[u'High school diploma', u'']","[u'Mount Airy High School Fort Gordon, GA', u'Davidson Community College-MIG']"
0,https://resumes.indeed.com/resume/7ee28422e48cf1bc,"[u""Manager\nLean Resource Group\nJanuary 2015 to Present\nLean Resource Group Interloop Limited\nResponsibilities:- Founding Member of Lean Journey in Interloop limited\nStrategic thinking to design lean management systems and its development & deployment across organization,\nTo lead and drive lean thinking and culture across organization to optimize processes to increase value for the customers by improving organizational KPI's and business processes.\nReview lean organization structure regularly to cope organizational needs and redesign org structure based on functional layout of lean team\nEngagement with Lean Consultants to shape up lean systems and their task management\nExecute Project Management office to ensure implementation of operational and continuous improvement projects with required results.\nLean Implementation progress review & monitoring across and provide support and guidance\nCoaching and mentoring team players as lean expert to ensure lean deployment in working.\nValue Stream mapping & Management across all functions\nProvide industrial engineering services for Operational assignments /expansions (lean Layouts, process flow charts, work force planning, new installations, time studies, capacity planning)\nHuman capital development plan on lean tools/lean thinking to develop lean teams\nEnsure Training & development on Lean tools (PDCA, 5S, Kaizen, VSM & other Lean Tools)\nKaizen Promotion Office structure design and deployment to ensure engagement at all levels\nKaizen Management System Model development for continuous improvement\nStandardization and expansion of the improvements across organization\nTo instill Toyota based problem-solving approach across all functions for stability and sustainability."", u'Deputy Manager\nLean Resource Group\nJanuary 2011 to January 2015\nLean Resource Group Interloop Limited', u'Assistant Manager\nLean Resource Group\nAugust 2009 to January 2011', u""Manager Industrial Engineering\nUS Apparel & Textiles Lahore (Group)\nJanuary 2007 to January 2009\nResponsibilities:- To lead industrial engineering department effectively to execute functions smoothly, provide support, and plan resources for operational tasks execution.\nMonitor efficiencies and utilization, Ensure optimum and efficient use of the plant resources\nLayout plans and work station designs for existing and new expansions\nCoordination with PPC and production regarding capacities and lead times & costing based on SMV's\nProviding services for Problem solving of critical issues /bottleneck processes/Continuous Improvement Projects/tasks assigned by the director operation\nManpower planning, Equipment planning & workstations design\nEnsure right person for right job through hiring & Induction based on KSA Skill criteria\nIncentive Plans and piece rate plans for improved efficiency\nExecute Training programs for stitching & finishing in training center to induct desired skills\nManagement and maintenance of stitching machines and follows up\nManage engineering installations (electrical, mechanical workshop, boiler etc.) and ensure smooth workshop function, Parts inventory Management, costing, work Proposals and routine activities"", u""Costing & Work Study Engineer\nFootlib Limited Lahore\nSeptember 2006 to April 2007\nResponsibilities:- Costing of every new article /Consumption standards,\nStyle bulletin of each article running\nLayout & process flow of running article\nPiece rate determination for different operations\nWorking procedures (SOP's) for proper operational working\nCapacity planning and resources utilizations\nDaily target setting for stitching lines"", u""Assistant Manager Industrial Engineering\nCrescent Bahuman Ltd\nAugust 2004 to September 2006\nResponsibilities:- Time and motion study, Method Development, SOP's development\nLayout plans and work station design:\nManpower Planning\nEquipment Planning, capacity planning and analysis:\nStyle bulletins for products\nCosting and cost reduction projects based on six sigma.\nHiring and Training of operators on KSA standards\nWorking on ERP system\nMonitor efficiencies and utilization\nProcess Optimization and Productivity Improvement Studies\nAchievements & Major Accomplishments:-\n* Lean implementation in Interloop limited (Founding Member of Lean Implementation journey)\n* Satellite Hosiery Unit Operational Feasibility plan & execution in Interloop limited\n* Designed and installed Complete set up of hand linking in Interloop Limited\n* Feasibility work for tights set up installation in Interloop Limited\n* Certified trainer by IMS Knowledge\n* As Lean trainer, conducted many training sessions to train, educate teams.\n* Finishing Set Up Plan & Production startup in US Apparel & Textiles\n* Restructured unit for Improved Flow with Social compliance\n* Complete layout for expansion of cutting, fabric store, washing, Finishing in Anam Mills\n* Feasibility presentation for sanction of loan to increase production Capacity in Footlib Ltd.\n* Six sigma project to reduced training delays of stitching operators\n\nCertifications & courses\n\n\u2756 Lean 2.0 Core Program By NIKE AITC Sri Lanka\n\u2756 Total Management System & Total Toyota Production System By Toyota Engineering Corporation Japan\n\u2756 Toyota Business Practices (8 Step Problem Solving) Trainer By American Links International USA\n\u2756 Program On Project Management By Lahore University Of Management Sciences\n\u2756 Presentation Advantage Workshop By Franklin Covey\n\u2756 Train The Trainer Certification Program By IMS Knowledge\n\u2756 Managing The Company Of The Future By University Of London International Program Through Coursera\n\u2756 5s & Visual Management By Malaysian Consultant Through NPO\n\u2756 Lean Management By NPO""]","[u'in PGD Engineering Management', u'BSc. in Industrial & Manufacturing', u'in Pre Engineering', u'']","[u'University of Engineering & Technology Lahore\nJanuary 2008 to January 2014', u'University of Engineering & Technology Lahore\nJanuary 2000 to January 2003', u'Govt. College of Science Faisalabad\nJanuary 1998 to January 2000', u'Govt High School Manawala Faisalabad\nJanuary 1997']"
0,https://resumes.indeed.com/resume/f4644744eee8d033,"[u'Production Engineering Intern\nEQT\nMay 2017 to August 2017\n\u2022 Observe daily operations on various well pads during site visits\n\u2022 Cygnet monitoring\n\u2022 Velocity string project\n\u2022 Daily update meetings', u'Document Manager\nBlue Devil Resources\nFebruary 2013 to March 2016\n\u2022 Prepare oil and gas leases\n\u2022 Maintain and revise contact information database\n\u2022 Gather information on various property owners\n\u2022 Support all land administration functions/ Visit landowners houses']","[u'in Petroleum and Natural Gas Engineering', u'', u'in class and Greene County Food Bank']","[u'West Virginia University\nAugust 2014 to May 2018', u'Trinity Christian School\nDecember 2011 to May 2014', u'Trinity Christian School PK-3\nJanuary 2014']"
0,https://resumes.indeed.com/resume/bd529782dddda768,"[u'Engineering Manager\nAdecco - Boise, ID\nDecember 1996 to October 2016\nManaged multiple Adecco contracts at HP for various technical fields including Packaging Engineers, Project Managers, Software Testers and IT Technicians']",[u'AA in Electronics Technology'],"[u'Boise State Boise, ID\nDecember 1989 to December 1991']"
0,https://resumes.indeed.com/resume/144b3db63b242c2b,"[u'Part Time Driver\nHERTZ RENT A CAR AGENCY - Ocala, FL\nOctober 2017 to Present\nTransport Customers, oil changes, purchase gas.', u'Engineering Manager\nMarriott Vacations Worldwide - Orlando, FL\nOctober 1999 to April 2017\nBegan as engineer, Move up to Engineering Manager and last 3 years as a pre-retirement position a van driver transporting guest.', u'Owner-Operator\nCrystal Clear Pools - Winter Park, FL\nJanuary 1980 to October 1999\nMaintained and repaired public, private swimming pools. CPO Certified. Sold company in 1999 and began working for Marriott International.']",[u'Associate of Arts in Music'],"[u'Manatee Junior College Bradenton, FL\nSeptember 1967 to May 1969']"
0,https://resumes.indeed.com/resume/de78f5806fb60dca,"[u'Senior Engineering Manager\nParis Corporation - Westampton, NJ\nSeptember 2015 to March 2018\n\u2022 Created Weego engineering department, specifying and building an entire in-house engineering organization where none existed prior\n\u2022 Innovated new products & methods; designed, developed, tested and improved lithium-ion based vehicle jump starters, power banks and related accessories\n\u2022 Department operation manager; operations & budgetary responsibility\n\u2022 Author of all Product Specification and Test documentation; regulatory compliance specialist; Patent technical claim writing & prior art research\n\u2022 Improved Customer Service, QC and customer relations through root-cause analysis and product improvement directives, field research on battery application scenarios and customer impact\n\u2022 Designed & Built numerous application-specific test instruments\n\u2022 Improved mass-production equipment in parent company paper business', u'Manager, Electrical Engineering & Operations\nPharmaSeq, Inc - Monmouth Junction, NJ\nNovember 2008 to September 2015\n\u2022 Launched PharmaSeq as a commercial entity by developing core products including the PharmaSeq Hybrid Optical/RFID based ""p-Chip"" and associated readers through design, prototyping, managing semiconductor fab processing and coordinating development of myriad applications in industry, academia, research, and biotech.\n\u2022 Established first in-house production of chip injectors for mouse tagging applications of the p-Chip. Designed fixtures, coordinated manufacture and deployment on manufacturing floor. Supervised production workers.\n\u2022 Innovated mass market vial tagging applications of the p-Chip in biorepositories and cassette/slide tagging applications in the histopathology laboratory in coordination with Rutgers & Princeton Universities\n\u2022 Procurement of all key engineering department instrumentation and consumables; Control of engineering budget & day to day operations\n\u2022 Instituted & maintained Quality Management and MRP systems\n\u2022 Innovation and R&D leader, chip applications; IP management, patent and SOP document generation. Grant app writing, technical liaison to academia; staff technical expert.\n\u2022 Hired new staff, interviewing and vetting capabilities and backgrounds', u'Sr. Manager, Consumer Electronic Product Engineering\nSirius XM Satellite Radio, NYC - Lawrenceville, NJ\nMarch 2001 to October 2008\n\u2022 Improved consumer electronic product engineering department operations efficiency; improved interaction with overseas suppliers to deliver product on-time and under budget through improved communications, SOPs and platform standardization.\n\u2022 Improved customer retention by developing, validating and deploying a variety of Sirius Satellite Radio receiver designs including Sirius Stiletto pocket satellite radio with accessory devices including docks, power adapters, antennas, and novel FM and audio connectivity\n\u2022 Improved penetration of Sirius business in the automotive environment by developing and deploying Sirius-Connect and OEM head-unit bus translator product lines\n\u2022 Co-developed the first Sirius/XM interoperable tuner architecture\n\u2022 Coordinated staff of three engineers; Technical and subject matter expert advising multiple departments within Sirius; departmental product lifetime management software (Arena PLM) expert.\n\u2022 Improved departmental efficiency through ECO, SOP and requirements document generation and maintenance; Compiled, edited and published the weekly Corporate-Wide Engineering report furnished to upper management\n\n\u2022 Improved subscriber retention and customer satisfaction by developing the G3 tuner architecture for docked radios, largely solving Sirius satellite receiver impairment issues from XM terrestrial gap filler transmitters\n\u2022 Key contributor to launching Sirius as a commercial service by developing and validating RF chipsets used in all Sirius Satellite Radio receivers from 2001 through 2007 (G1 through G3.5)\n\u2022 Innovated a new lower power tuner architecture for future pocket satellite radios (Sirius Stiletto), the S52077, with Sirenza microdevices.\n\u2022 Created several types of Satellite/Terrestrial signal reception antennas to market from design through validation and production, both domestic and offshore.\n\u2022 Coordinated other IC and circuit development with external design entities', u""Electronic Engineering Manager\nFisher-Price Brands - New York, NY\nMarch 1999 to March 2001\n\u2022 Established Electronic Engineering department at NYC location\n\u2022 Innovated new plush toy electronic features (Elmo, Big Bird, Blues Clues, others); Coordinated development of toys in the Sesame Street, Blue's Clues and Disney product lines with Asian sources.\n\u2022 Managed China manufacturing of electronic subassemblies and QC\n\u2022 Improved quality and reliability of products; Ensured product safety through regular quality and safety audits. Reduced returns 20% by design improvements."", u'Senior Project Engineer\nRecoton, Inc - New York, NY\nJanuary 1989 to January 1999\n\u2022 Innovated and patented a revolutionary new consumer product class: 900 MHz RF Wireless Audio, Video and data.\n\u2022 Innovated wireless speakers, wireless Headphones, RF and IR remote controls, IR/RF/IR bridge devices, TV and Radio Antennas, UHF Audio/Video Extender systems, automotive audio and power adapters (RF and Cassette based) and many other consumer electronic devices\n\u2022 Generated technical documentation and user manuals for new products.\n\u2022 Improved efficiency and accountability of engineering processes by guiding technicians in proper methodologies and practices; authored Standard Operating Procedures and Product Requirements documents\n\u2022 Authored Technical Patent claims on new product technologies; Guided staff lawyers on technical subjects in legal document preparation\n\u2022 Nurtured customer relationships; traveled to customers to co-develop new products and integrate Recoton IP (Hitachi, StarSight telecast, Digital Scientific, others)']",[u'BSEE'],"[u'Polytechnic University Brooklyn, NY']"
